№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
25,Формирование практик самоорганизации,Нет,структура,горизонтализация,коллективные/неформальные,аналог в социологии сетей
26,Упадок практик самоорганизации,Да,структура,распад,коллективные/латентные,новый
27,Формирование тактики протеста,Нет,поведение,коллективное действие,коллективные/дискретные,аналог в protest studies
28,Изменение тактики протеста,Да,поведение,адаптация,коллективные/дискретные,новый
29,Формирование союзов движений,Нет,структура,альянсы,коллективные/институциональные,аналог в политике
30,Распад союзов движений,Нет,структура,децентрализация,коллективные/институциональные,новый
31,Формирование моральной паники вокруг движения,Нет,дискурс,эскалация,коллективные/каскадные,аналог в медиа-исследованиях
32,Угасание моральной паники,Да,дискурс,дестабилизация,коллективные/латентные,аналог в культурной социологии
33,Создание новых репертуаров протеста,Нет,поведение,инновация,коллективные/дискретные,аналог в социологии протестов
34,Забвение репертуаров протеста,Да,поведение,утрата традиции,коллективные/латентные,новый
35,Формирование практик символического сопротивления,Нет,символы,альтернативная репрезентация,коллективные/латентные,аналог в культурологии
36,Коммодификация символического сопротивления,Да,символы,маркетизация,коллективные/институциональные,новый
37,Формирование международной солидарности,Нет,отношения,транснационализация,коллективные/институциональные,аналог в global studies
38,Распад международной солидарности,Нет,отношения,разрыв связей,коллективные/институциональные,новый
39,Создание движений за права меньшинств,Нет,нормы,эмансипация,коллективные/институциональные,аналог в human rights studies
40,Кризис движений за права меньшинств,Да,нормы,репрессия,коллективные/институциональные,новый
41,Формирование института медиации между движением и властью,Нет,институты,переговоры,коллективные/институциональные,аналог в конфликтологии
42,Крах института медиации,Нет,институты,делегитимация,коллективные/институциональные,новый
43,Создание цифровых движений,Нет,структура,онлайн-мобилизация,коллективные/институциональные,аналог в digital sociology
44,Упадок цифровых движений,Да,структура,децентрализация,коллективные/институциональные,новый
45,Формирование медиа-образа движения,Нет,дискурс,репрезентация,коллективные/институциональные,аналог в медиа-исследованиях
46,Эрозия медиа-образа движения,Да,дискурс,размывание,коллективные/латентные,новый
47,Формирование культурного наследия движения,Нет,память/наследие,архивизация,коллективные/институциональные,аналог в культурологии
48,Забвение культурного наследия движения,Да,память/наследие,утрата,коллективные/латентные,новый
49,Формирование экономической базы движения,Нет,экономика/обмен,ресурсная мобилизация,коллективные/институциональные,аналог в resource mobilization
50,Кризис экономической базы движения,Да,экономика/обмен,истощение,коллективные/институциональные,новый
51,Создание сетей солидарности,Нет,отношения,поддержка,коллективные/неформальные,аналог в социологии доверия
52,Распад сетей солидарности,Нет,отношения,атомизация,коллективные/латентные,новый
53,Формирование института памяти движения,Нет,институты,архивизация,коллективные/институциональные,аналог в социологии памяти
54,Кризис института памяти движения,Да,институты,утрата доверия,коллективные/институциональные,новый
55,Создание практик транснационального протеста,Нет,поведение,глобализация протеста,коллективные/дискретные,аналог в global protest studies
56,Угасание транснационального протеста,Да,поведение,деградация активности,коллективные/латентные,новый
57,Формирование института поддержки активистов,Нет,институты,ресурсная помощь,коллективные/институциональные,аналог в социальной политике
58,Кризис института поддержки активистов,Да,институты,сбой,коллективные/институциональные,новый
59,Формирование практик горизонтального лидерства,Нет,структура,децентрализация власти,коллективные/неформальные,аналог в сетевых движениях
60,Срыв горизонтального лидерства,Да,структура,неэффективность,коллективные/неформальные,новый
61,Формирование практик символического протеста,Нет,символы,репрезентация,коллективные/латентные,аналог в культурологии
62,Эрозия символического протеста,Да,символы,размывание,коллективные/латентные,новый
63,Создание института обучения активистов,Нет,институты,передача знаний,коллективные/институциональные,аналог в политсоциологии
64,Кризис института обучения активистов,Да,институты,неэффективность,коллективные/институциональные,новый
65,Формирование практик гражданского неповиновения,Нет,поведение,оппозиция,коллективные/дискретные,аналог в социологии гражданских движений
66,Прекращение гражданского неповиновения,Да,поведение,нормализация,коллективные/дискретные,новый
67,Формирование практик массовых забастовок,Нет,поведение,коллективное давление,коллективные/дискретные,аналог в социологии труда
68,Прекращение массовых забастовок,Да,поведение,разрешение конфликта,коллективные/дискретные,аналог в конфликтологии
69,Формирование практик флешмобов,Нет,поведение,креативный протест,коллективные/дискретные,аналог в digital culture
70,Угасание флешмобов,Да,поведение,утрата актуальности,коллективные/латентные,новый
71,Создание сетей цифровой солидарности,Нет,структура,онлайн-поддержка,коллективные/институциональные,аналог в digital sociology
72,Распад цифровой солидарности,Нет,структура,деградация,коллективные/латентные,новый
73,Формирование экологического движения,Нет,нормы,эко-ориентация,коллективные/институциональные,аналог в environmental sociology
74,Кризис экологического движения,Да,нормы,слабая мобилизация,коллективные/институциональные,новый
75,Формирование феминистского движения,Нет,нормы,эмансипация,коллективные/институциональные,аналог в gender studies
76,Кризис феминистского движения,Да,нормы,разделение,коллективные/институциональные,новый
77,Создание антиглобалистских движений,Нет,структура,оппозиция глобализации,коллективные/институциональные,аналог в политсоциологии
78,Упадок антиглобалистских движений,Да,структура,децентрализация,коллективные/институциональные,новый
79,Формирование движений за права животных,Нет,нормы,этика,коллективные/институциональные,аналог в animal studies
80,Кризис движения за права животных,Да,нормы,фрагментация,коллективные/институциональные,новый
81,Формирование студенческих движений,Нет,структура,молодежная мобилизация,коллективные/институциональные,аналог в youth studies
82,Распад студенческих движений,Нет,структура,децентрализация,коллективные/латентные,новый
83,Формирование религиозных движений,Нет,структура,вероориентация,коллективные/институциональные,аналог в религиоведении
84,Кризис религиозных движений,Да,структура,раскол,коллективные/институциональные,аналог в социологии религии
85,Формирование правозащитных движений,Нет,нормы,эмансипация,коллективные/институциональные,аналог в human rights studies
86,Кризис правозащитных движений,Да,нормы,делегитимация,коллективные/институциональные,новый
87,Создание движений за цифровые права,Нет,нормы,цифровая свобода,коллективные/институциональные,аналог в digital rights studies
88,Угасание движений за цифровые права,Да,нормы,утрата актуальности,коллективные/институциональные,новый
89,Формирование молодежных протестов,Нет,поведение,юношеская мобилизация,коллективные/институциональные,аналог в youth movements
90,Угасание молодежных протестов,Да,поведение,демобилизация,коллективные/институциональные,новый
91,Формирование альтерглобалистских движений,Нет,структура,оппозиция,коллективные/институциональные,аналог в global studies
92,Кризис альтерглобалистских движений,Да,структура,фрагментация,коллективные/институциональные,новый
93,Формирование националистических движений,Нет,структура,этническая мобилизация,коллективные/институциональные,аналог в этносоциологии
94,Кризис националистических движений,Да,структура,раскол,коллективные/институциональные,новый
95,Создание движений солидарности с политзаключёнными,Нет,отношения,поддержка,коллективные/институциональные,новый
96,Угасание движений солидарности,Да,отношения,демобилизация,коллективные/институциональные,новый
97,Формирование движений против расизма,Нет,нормы,эмансипация,коллективные/институциональные,аналог в race studies
98,Кризис антирасистских движений,Да,нормы,разделение,коллективные/институциональные,новый
99,Создание движений за трудовые права,Нет,нормы,рабочее движение,коллективные/институциональные,аналог в labour studies
100,Кризис движений за трудовые права,Да,нормы,демобилизация,коллективные/институциональные,новый
101,Формирование движений против коррупции,Нет,нормы,антикоррупция,коллективные/институциональные,новый
102,Упадок антикоррупционных движений,Да,нормы,демобилизация,коллективные/институциональные,новый
103,Формирование движений за свободу слова,Нет,нормы,демократизация,коллективные/институциональные,аналог в media studies
104,Кризис движений за свободу слова,Да,нормы,репрессия,коллективные/институциональные,новый
105,Формирование движений против насилия,Нет,нормы,миротворчество,коллективные/институциональные,аналог в peace studies
106,Кризис движений против насилия,Да,нормы,ослабление,коллективные/институциональные,новый
107,Создание движений за гендерное равенство,Нет,нормы,эмансипация,коллективные/институциональные,аналог в гендерных исследованиях
108,Кризис движений за гендерное равенство,Да,нормы,разделение,коллективные/институциональные,новый
109,Формирование движений против милитаризма,Нет,нормы,пацифизм,коллективные/институциональные,аналог в peace studies
110,Кризис антимилитаристских движений,Да,нормы,демобилизация,коллективные/институциональные,новый
111,Создание движений за климатическую справедливость,Нет,нормы,экологическая этика,коллективные/институциональные,аналог в climate justice
112,Кризис климатических движений,Да,нормы,слабая мобилизация,коллективные/институциональные,новый
113,Формирование движений против бедности,Нет,нормы,социальная справедливость,коллективные/институциональные,аналог в social policy
114,Угасание движений против бедности,Да,нормы,демобилизация,коллективные/институциональные,новый
115,Формирование движений солидарности онлайн,Нет,структура,сетевизация,коллективные/институциональные,новый
116,Распад онлайн-солидарности,Нет,структура,децентрализация,коллективные/латентные,новый
117,Создание движений за цифровую демократию,Нет,нормы,цифровая легитимация,коллективные/институциональные,новый
118,Угасание цифровой демократии,Да,нормы,слабая мобилизация,коллективные/институциональные,новый
119,Формирование движений против дискриминации,Нет,нормы,инклюзия,коллективные/институциональные,аналог в inequality studies
120,Кризис антидискриминационных движений,Да,нормы,разделение,коллективные/институциональные,новый
121,Создание движений за открытое управление,Нет,нормы,прозрачность,коллективные/институциональные,новый
122,Кризис движений за открытое управление,Да,нормы,утрата доверия,коллективные/институциональные,новый
123,Формирование движений за цифровую безопасность,Нет,нормы,privacy,коллективные/институциональные,аналог в digital rights
124,Угасание движений за цифровую безопасность,Да,нормы,демобилизация,коллективные/институциональные,новый
125,Формирование движений солидарности мигрантов,Нет,отношения,поддержка,коллективные/институциональные,аналог в migration studies
126,Распад движений солидарности мигрантов,Нет,отношения,атомизация,коллективные/институциональные,новый
127,Создание движений за доступное образование,Нет,нормы,равенство,коллективные/институциональные,аналог в sociology of education
128,Кризис образовательных движений,Да,нормы,ослабление,коллективные/институциональные,новый
129,Формирование движений против дискриминации по возрасту,Нет,нормы,инклюзия,коллективные/институциональные,новый
130,Кризис антиэйджистских движений,Да,нормы,демобилизация,коллективные/институциональные,новый
131,Создание движений за здоровье и спорт,Нет,нормы,wellbeing,коллективные/институциональные,аналог в health sociology
132,Угасание движений за здоровье и спорт,Да,нормы,утрата актуальности,коллективные/институциональные,новый
133,Формирование движений против цензуры,Нет,нормы,свобода информации,коллективные/институциональные,аналог в media studies
134,Кризис антицензурных движений,Да,нормы,репрессия,коллективные/институциональные,новый
135,Формирование движений за справедливую экономику,Нет,экономика/обмен,распределение,коллективные/институциональные,аналог в economic sociology
136,Упадок движений за справедливую экономику,Да,экономика/обмен,демобилизация,коллективные/институциональные,новый
137,Создание сетей международных кампаний,Нет,структура,глобализация,коллективные/институциональные,аналог в global movements
138,Распад международных кампаний,Нет,структура,децентрализация,коллективные/латентные,новый
139,Формирование движений за права ЛГБТ+,Нет,нормы,эмансипация,коллективные/институциональные,аналог в queer studies
140,Кризис ЛГБТ+ движений,Да,нормы,репрессия,коллективные/институциональные,новый
141,Создание движений за права детей,Нет,нормы,защита,коллективные/институциональные,аналог в childhood studies
142,Кризис детских движений,Да,нормы,утрата ресурсов,коллективные/институциональные,новый
143,Формирование движений против цифрового неравенства,Нет,нормы,доступность,коллективные/институциональные,новый
144,Кризис антицифровых движений,Да,нормы,демобилизация,коллективные/институциональные,новый
145,Создание движений за права пациентов,Нет,нормы,здоровье,коллективные/институциональные,аналог в medical sociology
146,Кризис движений за права пациентов,Да,нормы,делегитимация,коллективные/институциональные,новый
147,Формирование движений против политических репрессий,Нет,нормы,свобода,коллективные/институциональные,новый
148,Подавление антирепрессивных движений,Нет,нормы,репрессия,коллективные/институциональные,новый
149,Создание движений за доступ к информации,Нет,нормы,прозрачность,коллективные/институциональные,аналог в информационных исследованиях
150,Упадок движений за доступ к информации,Да,нормы,демобилизация,коллективные/институциональные,новый
151,Формирование движений против глобального неравенства,Нет,нормы,справедливость,коллективные/институциональные,аналог в глобализационных исследованиях
152,Кризис антиглобальных движений,Да,нормы,утрата ресурсов,коллективные/институциональные,новый
153,Создание движений солидарности через искусство,Нет,символы,креативность,коллективные/латентные,новый
154,Эрозия художественной солидарности,Да,символы,коммодификация,коллективные/институциональные,новый
155,Формирование движений за права беженцев,Нет,нормы,инклюзия,коллективные/институциональные,аналог в migration studies
156,Кризис движений за права беженцев,Да,нормы,репрессия,коллективные/институциональные,новый
157,Создание движений за климатические инновации,Нет,технология/инфраструктура,эко-новаторство,коллективные/институциональные,новый
158,Кризис климатических инноваций,Да,технология/инфраструктура,слабая мобилизация,коллективные/институциональные,новый
159,Формирование движений солидарности поколений,Нет,отношения,интергенерационная поддержка,коллективные/институциональные,новый
160,Распад движений солидарности поколений,Нет,отношения,разрыв связей,коллективные/институциональные,новый
