№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
27,Формирование бренда организации,Нет,идентичность/границы,маркетизация,коллективные/институциональные,аналог в маркетинге
28,Эрозия бренда организации,Да,идентичность/границы,размывание ценности,коллективные/латентные,новый
29,Формирование организационной памяти,Нет,память/наследие,архивирование,коллективные/институциональные,аналог в knowledge management
30,Забвение организационной памяти,Да,память/наследие,утрата опыта,коллективные/латентные,аналог в истории организаций
31,Формирование организационного знания,Нет,содержание,кодификация,коллективные/институциональные,аналог в KM
32,Эрозия организационного знания,Да,содержание,утрата компетенций,коллективные/латентные,новый
33,Создание инновационного процесса,Нет,функция,новаторство,коллективные/институциональные,аналог в инновационных исследованиях
34,Упадок инновационного процесса,Нет,функция,консервация,коллективные/постепенные,новый
35,Формирование системы контроля,Нет,структура,надзор,коллективные/институциональные,аналог в теории организаций
36,Ослабление системы контроля,Да,структура,либерализация,коллективные/институциональные,новый
37,Формирование системы мотивации,Нет,отношения,поддержка,коллективные/институциональные,аналог в HR
38,Кризис мотивации,Да,отношения,демотивация,коллективные/латентные,аналог в организационной психологии
39,Создание системы коммуникаций,Нет,структура,связность,коллективные/институциональные,аналог в менеджменте
40,Сбой системы коммуникаций,Да,структура,разрыв связей,коллективные/латентные,аналог в коммуникационных исследованиях
41,Формирование организационного доверия,Нет,отношения,легитимация,коллективные/латентные,аналог в социологии организаций
42,Утрата организационного доверия,Да,отношения,делегитимация,коллективные/латентные,новый
43,Формирование лидерства,Нет,поведение,харизматизация,индивидуальные/коллективные,аналог в лидерских исследованиях
44,Кризис лидерства,Да,поведение,делегитимация,индивидуальные/коллективные,аналог в политологии
45,Формирование организационных ценностей,Нет,нормы,символическая артикуляция,коллективные/институциональные,аналог в культурологии
46,Эрозия организационных ценностей,Да,нормы,размывание,коллективные/латентные,новый
47,Создание системы обучения,Нет,функция,развитие,коллективные/институциональные,аналог в HRD
48,Кризис системы обучения,Да,функция,обесценивание знаний,коллективные/институциональные,новый
49,Формирование системы отбора,Нет,функция,селекция,коллективные/институциональные,аналог в HR
50,Кризис системы отбора,Да,функция,неэффективность,коллективные/институциональные,новый
51,Формирование организационной дисциплины,Нет,нормы,регуляция,коллективные/институциональные,аналог в бюрократии
52,Эрозия организационной дисциплины,Да,нормы,размывание контроля,коллективные/латентные,новый
53,Создание системы карьерных траекторий,Нет,структура,профессионализация,коллективные/институциональные,аналог в HR
54,Кризис карьерных траекторий,Да,структура,застой,коллективные/институциональные,новый
55,Формирование системы адаптации новичков,Нет,функция,социализация,коллективные/институциональные,аналог в HR
56,Сбой адаптации новичков,Да,функция,отчуждение,индивидуальные/институциональные,аналог в организационной психологии
57,Создание корпоративного ритуала,Нет,поведение,ритуализация,коллективные/институциональные,аналог в антропологии организаций
58,Упадок корпоративного ритуала,Да,поведение,деритуализация,коллективные/латентные,новый
59,Формирование организационной идеологии,Нет,значения,символическая артикуляция,коллективные/институциональные,аналог в социологии организаций
60,Кризис организационной идеологии,Да,значения,размывание смысла,коллективные/латентные,новый
61,Формирование орг. иерархии,Нет,структура,стратификация,коллективные/институциональные,аналог в бюрократии
62,Размывание орг. иерархии,Да,структура,плоские сети,коллективные/неформальные,новый
63,Формирование системы власти,Нет,структура,доминирование,коллективные/институциональные,аналог в политологии
64,Эрозия системы власти,Да,структура,делегитимация,коллективные/латентные,новый
65,Формирование орг. сетей,Нет,структура,сетевизация,коллективные/институциональные,аналог в digital org studies
66,Распад орг. сетей,Нет,структура,децентрализация,коллективные/институциональные,новый
67,Формирование бюрократии,Нет,структура,рационализация,коллективные/институциональные,аналог в Вебере
68,Сокращение бюрократии,Да,структура,дерегуляция,коллективные/институциональные,аналог в менеджменте
69,Создание орг. мифа,Нет,значения,символизация,коллективные/латентные,аналог в культурной социологии
70,Разрушение орг. мифа,Да,значения,демифологизация,коллективные/латентные,новый
71,Формирование орг. легенды,Нет,память/наследие,символическая фиксация,коллективные/латентные,аналог в культуре
72,Развенчание орг. легенды,Да,память/наследие,критика,коллективные/латентные,новый
73,Создание орг. символов,Нет,символы,репрезентация,коллективные/институциональные,аналог в маркетинге
74,Эрозия орг. символов,Да,символы,размывание,коллективные/латентные,новый
75,Формирование орг. ритуала успеха,Нет,поведение,ритуализация,коллективные/институциональные,новый
76,Крах ритуала успеха,Да,поведение,деритуализация,коллективные/латентные,новый
77,Формирование орг. цензуры,Нет,нормы,контроль,коллективные/институциональные,аналог в политологии
78,Эрозия орг. цензуры,Да,нормы,либерализация,коллективные/институциональные,новый
79,Формирование орг. миссии CSR,Нет,значения,социальная ответственность,коллективные/институциональные,аналог в бизнес-этике
80,Кризис CSR,Да,значения,утрата доверия,коллективные/латентные,новый
81,Формирование орг. памяти через артефакты,Нет,тело/материя,материализация,коллективные/институциональные,аналог в археологии организаций
82,Утрата орг. артефактов,Нет,тело/материя,разрушение,коллективные/каскадные,новый
83,Формирование орг. знаний через базы данных,Нет,содержание,кодификация,коллективные/институциональные,аналог в KM
84,Эрозия баз знаний,Да,содержание,устаревание,коллективные/латентные,новый
85,Формирование орг. доверия к ИИ,Нет,отношения,алгоритмическая легитимация,коллективные/институциональные,новый
86,Утрата доверия к ИИ,Да,отношения,делегитимация,коллективные/латентные,новый
87,Создание орг. инновационного кластера,Нет,структура,кластеризация,коллективные/институциональные,аналог в инновациях
88,Распад инновационного кластера,Нет,структура,децентрализация,коллективные/институциональные,новый
89,Формирование орг. политики,Нет,институты,регуляция,коллективные/институциональные,аналог в политике
90,Кризис орг. политики,Нет,институты,делегитимация,коллективные/институциональные,новый
91,Формирование орг. идентичности бренда,Нет,идентичность/границы,репрезентация,коллективные/институциональные,аналог в брендинге
92,Эрозия бренда орг.,Да,идентичность/границы,размывание,коллективные/латентные,новый
93,Создание орг. миссии устойчивого развития,Нет,значения,эко-легитимация,коллективные/институциональные,новый
94,Кризис орг. устойчивого развития,Нет,значения,greenwashing,коллективные/латентные,новый
95,Формирование орг. сетей сотрудничества,Нет,структура,альянсы,коллективные/институциональные,аналог в теории сетей
96,Распад сетей сотрудничества,Нет,структура,децентрализация,коллективные/институциональные,новый
97,Создание орг. традиций,Нет,память/наследие,ритуализация,коллективные/институциональные,аналог в культурологии
98,Упадок орг. традиций,Да,память/наследие,деритуализация,коллективные/латентные,новый
99,Формирование орг. норм поведения,Нет,нормы,регуляция,коллективные/институциональные,аналог в бюрократии
100,Эрозия орг. норм,Да,нормы,размывание,коллективные/латентные,новый
101,Формирование орг. роли лидера,Нет,функция,харизма,индивидуальные/коллективные,аналог в лидерстве
102,Кризис роли лидера,Да,функция,делегитимация,индивидуальные/коллективные,аналог в политологии
103,Создание орг. символов успеха,Нет,символы,репрезентация,коллективные/институциональные,новый
104,Эрозия символов успеха,Да,символы,размывание,коллективные/латентные,новый
105,Формирование орг. памяти через истории,Нет,память/наследие,нарративизация,коллективные/латентные,аналог в нарратологии
106,Забвение орг. историй,Да,память/наследие,утрата,коллективные/латентные,новый
107,Создание орг. пространства (офис/виртуал),Нет,пространство,архитектура,коллективные/институциональные,аналог в урбанистике
108,Эрозия орг. пространства,Да,пространство,деградация,коллективные/латентные,новый
109,Формирование орг. времени (ритмов),Нет,время/ритм,темпорализация,коллективные/институциональные,аналог в хрономенеджменте
110,Сбой орг. ритмов,Да,время/ритм,хаос,коллективные/латентные,новый
111,Формирование орг. дисциплины труда,Нет,нормы,регуляция,коллективные/институциональные,аналог в социологии труда
112,Эрозия дисциплины труда,Да,нормы,размывание,коллективные/латентные,новый
113,Создание орг. политики инклюзии,Нет,институты,равенство,коллективные/институциональные,новый
114,Кризис инклюзии,Нет,институты,формализация,коллективные/институциональные,новый
115,Формирование орг. политики обучения,Нет,институты,развитие,коллективные/институциональные,аналог в HRD
116,Кризис орг. обучения,Да,институты,формализм,коллективные/институциональные,новый
117,Формирование орг. идеологии роста,Нет,значения,экспансия,коллективные/институциональные,новый
118,Кризис идеологии роста,Да,значения,перенасыщение,коллективные/институциональные,новый
119,Формирование орг. политики цифровизации,Нет,технология/инфраструктура,цифровая трансформация,коллективные/институциональные,новый
120,Кризис цифровизации,Нет,технология/инфраструктура,сбой,коллективные/институциональные,новый
121,Формирование орг. стратегических альянсов,Нет,структура,кооперация,коллективные/институциональные,аналог в теории сетей
122,Распад стратегических альянсов,Нет,структура,децентрализация,коллективные/институциональные,новый
123,Создание орг. проектов,Нет,функция,проектная логика,коллективные/институциональные,аналог в проектном менеджменте
124,Кризис орг. проектов,Да,функция,срыв целей,коллективные/институциональные,аналог в управлении проектами
125,Формирование орг. инновационной культуры,Нет,нормы,креативизация,коллективные/институциональные,аналог в инновациях
126,Упадок инновационной культуры,Да,нормы,рутинизация,коллективные/постепенные,новый
127,Создание орг. системы вознаграждений,Нет,отношения,стимулирование,коллективные/институциональные,аналог в HR
128,Кризис системы вознаграждений,Да,отношения,демотивация,коллективные/институциональные,новый
129,Формирование орг. символического капитала,Нет,идентичность/границы,репрезентация,коллективные/институциональные,аналог в Бурдьё
130,Эрозия символического капитала,Да,идентичность/границы,размывание,коллективные/латентные,новый
131,Создание орг. нарратива,Нет,значения,сторителлинг,коллективные/институциональные,аналог в нарратологии
132,Разрушение орг. нарратива,Да,значения,критика,коллективные/латентные,новый
133,Формирование орг. знаний через обучение на опыте,Нет,содержание,обучение действием,коллективные/институциональные,аналог в HRD
134,Потеря опыта через текучесть,Нет,содержание,утечка компетенций,коллективные/институциональные,новый
135,Формирование орг. адаптивности,Нет,состояние,гибкость,коллективные/институциональные,аналог в теории систем
136,Кризис адаптивности,Нет,состояние,ригидность,коллективные/институциональные,новый
137,Формирование орг. нормы доверия,Нет,нормы,легитимация,коллективные/институциональные,аналог в институционализме
138,Утрата орг. доверия,Да,нормы,делегитимация,коллективные/латентные,новый
139,Создание орг. памяти через технологии,Нет,технология/инфраструктура,цифровизация,коллективные/институциональные,аналог в KM
140,Кризис технологической памяти,Нет,технология/инфраструктура,сбой,коллективные/институциональные,новый
141,Формирование орг. пространств креативности,Нет,пространство,архитектурная символика,коллективные/институциональные,новый
142,Утрата креативных пространств,Нет,пространство,деградация среды,коллективные/институциональные,новый
143,Формирование орг. культуры устойчивости,Нет,нормы,resilience,коллективные/институциональные,новый
144,Кризис устойчивости,Нет,нормы,уязвимость,коллективные/институциональные,новый
145,Формирование орг. сетей знаний,Нет,содержание,сетевизация,коллективные/институциональные,аналог в KM
146,Распад сетей знаний,Нет,содержание,фрагментация,коллективные/институциональные,новый
147,Создание орг. символов инноваций,Нет,символы,репрезентация,коллективные/институциональные,новый
148,Эрозия символов инноваций,Да,символы,размывание,коллективные/латентные,новый
149,Формирование орг. сетей доверия,Нет,отношения,социальный капитал,коллективные/неформальные,аналог в социологии
150,Утрата сетей доверия,Да,отношения,распад,коллективные/неформальные,новый
151,Создание орг. практик заботы,Нет,поведение,wellbeing,коллективные/институциональные,новый
152,Упадок практик заботы,Нет,поведение,утрата ценности,коллективные/институциональные,новый
153,Формирование орг. политики прозрачности,Нет,институты,открытость,коллективные/институциональные,новый
154,Кризис прозрачности,Нет,институты,сокрытие,коллективные/институциональные,новый
155,Формирование орг. сетей цифровизации,Нет,технология/инфраструктура,инновация,коллективные/институциональные,новый
156,Кризис сетей цифровизации,Нет,технология/инфраструктура,сбой,коллективные/институциональные,новый
157,Формирование орг. стратегий адаптации,Нет,содержание,change management,коллективные/институциональные,аналог в менеджменте
158,Кризис стратегий адаптации,Да,содержание,срыв,коллективные/институциональные,новый
159,Формирование орг. идентичности через медиа,Нет,идентичность/границы,репрезентация,коллективные/институциональные,новый
160,Размывание медиа-идентичности,Да,идентичность/границы,фрагментация,коллективные/латентные,новый
161,Формирование орг. этики,Нет,нормы,регуляция,коллективные/институциональные,аналог в бизнес-этике
162,Кризис орг. этики,Нет,нормы,коррупция,коллективные/институциональные,аналог в коррупциологии
163,Формирование орг. моделей гибридной работы,Нет,структура,гибридизация,коллективные/институциональные,новый
164,Кризис гибридной работы,Да,структура,сбой координации,коллективные/институциональные,новый
165,Создание орг. инновационных лабораторий,Нет,структура,институционализация,коллективные/институциональные,аналог в инновациях
166,Закрытие инновационных лабораторий,Нет,структура,деинституционализация,коллективные/институциональные,новый
167,Формирование орг. ценностей через символы,Нет,символы,репрезентация,коллективные/институциональные,новый
168,Эрозия ценностей через символы,Да,символы,размывание,коллективные/латентные,новый
169,Создание орг. культуры экспериментов,Нет,нормы,новаторство,коллективные/институциональные,новый
170,Утрата культуры экспериментов,Нет,нормы,ригидность,коллективные/институциональные,новый
