№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
44,Формирование пар,Нет,структура,парное взаимодействие,коллективные/индивидуальные,аналог в биологии
45,Сексуальные намёки,Да,значения,латентная коммуникация,индивидуальные/латентные,аналог в психологии
46,Создание микромифа,Нет,символы,мифологизация опыта,коллективные/латентные,аналог в антропологии
47,Выражение солидарности,Да,отношения,символический обмен,индивидуальные/коллективные,аналог в политологии
48,Ритуал прощания,Да,поведение,символический порядок,дискретные/индивидуальные,аналог в культурной антропологии
49,Извинение как акт восстановления,Да,нормы,реставрация порядка,индивидуальные/коллективные,уникален
50,Формирование клички,Нет,символы,индивидуальная маркировка,коллективные/неформальные,аналог в субкультурах
51,Ограничение доступа к информации,Да,содержание,контроль знаний,индивидуальные/институциональные,аналог в организационной социологии
52,Переключение внимания группы,Да,отношения,фокусировка,коллективные/мгновенные,аналог в психологии
53,Синхронизация жестов,Да,поведение,невербальное согласование,коллективные/мгновенные,аналог в этологии
54,Использование пафоса,Да,значения,риторическая стратегия,индивидуальные/индивидуальные,аналог в риторике
55,Формирование доверенной пары,Нет,структура,диадическое доверие,коллективные/индивидуальные,уникален
56,Создание общей шутки,Да,значения,культурный мем,коллективные/латентные,аналог в меметике
57,Скрытое сопротивление,Да,поведение,повседневная тактика,индивидуальные/латентные,аналог в политической социологии
58,Формирование альянса,Нет,структура,микроальянсы,коллективные/неформальные,аналог в макрополитике
59,Прерывание речи,Да,поведение,нарушение turn-taking,индивидуальные/индивидуальные,уникален
60,Уменьшение дистанции (физической/символической),Да,пространство,проксемика,индивидуальные/коллективные,аналог в этологии
61,Обмен личными историями,Да,содержание,наративная интеграция,индивидуальные/коллективные,аналог в психотерапии
62,Микрообучение в группе,Да,содержание,неформальная передача знаний,индивидуальные/коллективные,аналог в педагогике
63,Формирование скрытых коалиций,Нет,структура,теневая организация,коллективные/латентные,аналог в политологии
64,Поддержание общего ритма беседы,Да,время/ритм,синхронизация речи,индивидуальные/коллективные,аналог в лингвистике
65,Использование сарказма,Да,значения,двойное кодирование,индивидуальные/латентные,аналог в литературе
66,Формирование общих шуток-мемов,Да,символы,меметическая динамика,коллективные/неформальные,аналог в интернет-культуре
67,Отработка ролевых ожиданий,Да,нормы,ролевое подтверждение,индивидуальные/коллективные,аналог в психологии
68,Регуляция эмоций через общение,Да,состояние,эмоциональная социализация,индивидуальные/коллективные,аналог в психологии
69,Совместное обсуждение правил,Нет,нормы,ко-конструкция правил,коллективные/институциональные,аналог в организациях
70,Выражение эмпатии,Да,отношения,эмоциональная отзывчивость,индивидуальные/индивидуальные,аналог в психологии
71,Создание «своих» ритуалов,Нет,поведение,культурная инновация,коллективные/латентные,аналог в антропологии
72,Регуляция доступа к телесности,Да,тело/материя,проксемика,индивидуальные/индивидуальные,аналог в этологии
73,Формирование ролевых моделей,Нет,идентичность/границы,социальное научение,коллективные/постепенные,аналог в педагогике
74,Согласование ценностей,Условно,значения,символическая интеграция,коллективные/постепенные,аналог в культурной социологии
75,Использование тайных знаков,Да,символы,криптокоммуникация,индивидуальные/коллективные,аналог в субкультурах
76,Формирование микропамяти,Условно,память/наследие,локальная история,коллективные/неформальные,уникален
77,Микро-стигматизация,Нет,идентичность/границы,лейблинг,коллективные/латентные,аналог в девиантологии
78,Создание «своих» героев,Нет,символы,персонализация мифологии,коллективные/латентные,аналог в культурологии
79,Формирование слухов,Да,содержание,информационная мутация,коллективные/неформальные,аналог в коммуникации
80,Отработка иерархий,Да,структура,микроиерархия,коллективные/неформальные,аналог в этологии
81,Использование тишины как ресурса,Да,дискурс,стратегическая пауза,индивидуальные/латентные,аналог в риторике
82,Создание личных границ,Да,идентичность/границы,границепостроение,индивидуальные/индивидуальные,аналог в психологии
83,Взаимное подкалывание,Да,поведение,социальная игра,индивидуальные/коллективные,уникален
84,Формирование чувства принадлежности,Условно,идентичность/границы,социальная интеграция,коллективные/постепенные,аналог в психологии
85,Ритуал совместного потребления,Нет,поведение,символический обмен,коллективные/институциональные,аналог в антропологии
86,Социальная проверка фактов,Да,содержание,коллективная коррекция,коллективные/неформальные,аналог в медиа-исследованиях
87,Создание микросанкций,Да,нормы,повседневное наказание,коллективные/неформальные,аналог в праве
88,Формирование внутригрупповых шуток,Да,значения,игровая семиотика,коллективные/латентные,аналог в меметике
89,Обмен интимными деталями,Нет,содержание,углубление близости,индивидуальные/коллективные,уникален
90,Присвоение пространства,Да,пространство,территориализация,индивидуальные/коллективные,аналог в этологии
91,Формирование коллективной эмоции,Условно,состояние,аффективная синхронизация,коллективные/мгновенные,аналог в психологии
92,Использование метафор,Да,значения,когнитивная интерпретация,индивидуальные/коллективные,аналог в когнитивной лингвистике
93,Взаимная поддержка,Да,отношения,солидарность,индивидуальные/коллективные,аналог в политологии
94,Ролевая инверсия,Да,нормы,игровая смена ролей,индивидуальные/коллективные,аналог в психологии
95,Социальное подражание стилю,Да,символы,мода и тренды,индивидуальные/коллективные,аналог в культурной социологии
96,Совместное планирование,Нет,содержание,координация,коллективные/институциональные,аналог в организационной теории
97,Обмен вещами,Нет,экономика/обмен,символическая экономика,коллективные/неформальные,аналог в антропологии
98,Создание прозвищных практик,Нет,символы,лейблинг,коллективные/неформальные,аналог в субкультурах
99,Регуляция интонации,Да,дискурс,просодическая координация,индивидуальные/коллективные,аналог в лингвистике
100,Использование намёков,Да,значения,имплицитная коммуникация,индивидуальные/латентные,аналог в семиотике
101,Микро-ритуал примирения,Да,поведение,символическая реставрация,индивидуальные/коллективные,уникален
102,Формирование общей памяти группы,Условно,память/наследие,нарративная интеграция,коллективные/постепенные,аналог в культурной антропологии
103,Регулирование дистанции по статусу,Да,пространство,социальная проксемика,индивидуальные/коллективные,аналог в этологии
104,Взаимная критика,Да,нормы,повседневная коррекция,индивидуальные/коллективные,аналог в педагогике
105,Поддержка «своих» в споре,Да,отношения,микросолидарность,индивидуальные/коллективные,аналог в политологии
106,Формирование микро-правил,Нет,нормы,локальная нормативизация,коллективные/неформальные,аналог в праве
107,Использование обид как ресурса,Да,состояние,эмоциональная экономика,индивидуальные/латентные,аналог в психологии
108,Разделение шуток «своих» и «чужих»,Да,значения,групповая идентификация,коллективные/латентные,аналог в субкультурах
109,Секретные встречи,Нет,структура,закрытые практики,коллективные/неформальные,аналог в политологии
110,Микро-торг (обмен услугами),Да,экономика/обмен,символический обмен,индивидуальные/коллективные,аналог в антропологии
111,Инсценировка,Да,поведение,перформативность,индивидуальные/коллективные,аналог в театре
112,Взаимная похвала,Да,отношения,подкрепление статуса,индивидуальные/коллективные,аналог в психологии
113,Формирование микросетей,Нет,структура,локальные связи,коллективные/неформальные,аналог в сетевой теории
114,Регуляция темпа разговора,Да,время/ритм,просодическая координация,индивидуальные/коллективные,аналог в лингвистике
115,Использование инсайдов,Да,содержание,символическое исключение,индивидуальные/коллективные,аналог в маркетинге
116,Формирование общих шутливых кодов,Да,символы,внутригрупповая семиотика,коллективные/латентные,аналог в меметике
117,Поддержание секретности,Да,содержание,контроль доступа,коллективные/неформальные,аналог в организациях
118,Создание внутренних праздников,Нет,поведение,ритуализация,коллективные/институциональные,аналог в антропологии
119,Совместное воспоминание,Да,память/наследие,коллективная память,коллективные/неформальные,аналог в культурной социологии
120,Формирование микроидеологии,Нет,значения,символическое упорядочивание,коллективные/латентные,аналог в культурологии
121,Ритуал совместного фото,Нет,поведение,фиксация принадлежности,коллективные/дискретные,аналог в цифровой социологии
122,Использование сленга,Да,дискурс,групповая идентификация,коллективные/латентные,аналог в субкультурах
123,Формирование общего воспоминания через фото/видео,Да,память/наследие,медиатизация,коллективные/институциональные,аналог в медиа-исследованиях
124,Секретные знаки приветствия,Да,символы,криптосемиотика,индивидуальные/коллективные,аналог в субкультурах
125,Инсценировка «театра роли»,Да,идентичность/границы,драматургия Гофмана,индивидуальные/коллективные,уникален
126,Совместный смех,Да,состояние,эмоциональная синхронизация,коллективные/мгновенные,аналог в психологии
127,Скрытая координация взглядом,Да,отношения,визуальное управление,индивидуальные/латентные,аналог в этологии
128,Формирование табу,Нет,нормы,негативная нормативизация,коллективные/институциональные,аналог в антропологии
129,Поддержка «своих» через лайки/репосты,Да,дискурс,цифровое признание,коллективные/институциональные,аналог в цифровой социологии
130,Создание локальных шуток-мемов,Да,значения,игровая семиотика,коллективные/латентные,аналог в интернет-культуре
131,Формирование субролевых ожиданий,Да,нормы,микро-нормативизация,индивидуальные/коллективные,аналог в психологии
132,Присвоение права говорить,Нет,структура,дискурсивный контроль,коллективные/институциональные,аналог в лингвистике
133,Синхронизация движений тела,Да,поведение,поведенческая гармонизация,коллективные/мгновенные,аналог в этологии
134,Обмен шутками как проверка «своих»,Да,отношения,социальное тестирование,индивидуальные/коллективные,уникален
135,Сексуализированное дразнение,Да,поведение,игровая провокация,индивидуальные/латентные,аналог в психологии
136,Создание «своих» пространств,Нет,пространство,территориализация,коллективные/институциональные,аналог в урбанистике
137,Использование мифа о прошлом,Нет,память/наследие,мифологизация,коллективные/латентные,аналог в культурной антропологии
138,Формирование «мы» против «они»,Нет,идентичность/границы,границепостроение,коллективные/постепенные,аналог в политологии
139,Применение юмора для снятия напряжения,Да,состояние,эмоциональная регуляция,индивидуальные/коллективные,аналог в психологии
140,Регуляция очередности через паузы,Да,дискурс,turn-taking,индивидуальные/индивидуальные,уникален
141,Формирование микросимволики предметов,Нет,символы,символизация вещей,коллективные/латентные,аналог в антропологии
142,Совместное обсуждение ценностей,Нет,значения,коллективная рефлексия,коллективные/институциональные,аналог в культурной социологии
143,Создание «своих» героев и антигероев,Нет,символы,персонализация нарратива,коллективные/латентные,аналог в субкультурах
144,Формирование микроисторий «легенд»,Нет,память/наследие,локальная нарративизация,коллективные/неформальные,аналог в культурной антропологии
145,Регуляция интенсивности общения,Да,поведение,баланс вовлеченности,индивидуальные/индивидуальные,аналог в психологии
146,Микроподдержка через эмодзи/реакции,Да,дискурс,цифровая символика,индивидуальные/коллективные,аналог в цифровой социологии
147,Создание общей шутливой рутины,Да,поведение,игровая рутинизация,коллективные/латентные,аналог в психологии
148,Использование слуха как регулятора,Да,содержание,неформальный контроль,коллективные/латентные,аналог в коммуникации
149,Формирование микрополитики,Нет,структура,локальные властные практики,коллективные/неформальные,аналог в политологии
150,Создание ритуалов посвящения,Нет,нормы,инициация,коллективные/институциональные,аналог в антропологии
151,Использование иронии для дистанцирования,Да,значения,реконтекстуализация,индивидуальные/индивидуальные,аналог в литературе
152,Формирование доверия через жертву,Нет,отношения,символический обмен,индивидуальные/коллективные,аналог в антропологии
153,Воспроизведение микро-иерархий через знаки,Да,символы,статусная маркировка,коллективные/неформальные,аналог в культурной социологии
154,Совместное освоение пространства,Нет,пространство,координация телесности,коллективные/институциональные,аналог в урбанистике
155,Создание скрытых кодов общения,Да,дискурс,криптокоммуникация,индивидуальные/коллективные,аналог в социолингвистике
156,Формирование «микро-канонов»,Нет,нормы,локальная нормативизация,коллективные/латентные,аналог в культурной социологии
157,Использование нарратива как контроля,Да,содержание,символическое управление,коллективные/латентные,аналог в политологии
158,Совместное переживание кризиса,Нет,состояние,коллективный катарсис,коллективные/мгновенные,аналог в психологии масс
159,Формирование «микро-этикета»,Нет,нормы,повседневная регуляция,коллективные/неформальные,аналог в культурной антропологии
160,Создание новых форм приветствия онлайн,Да,поведение,цифровая инновативность,индивидуальные/коллективные,аналог в цифровой социологии
161,Ритуал обмена подарками,Нет,экономика/обмен,символический дар,коллективные/институциональные,аналог в антропологии
162,Создание общих «вражеских образов»,Нет,идентичность/границы,границепостроение,коллективные/латентные,аналог в политологии
163,Микрообряды согласия,Да,поведение,символическая легитимация,коллективные/дискретные,уникален
164,Поддержание группового ритма онлайн,Да,время/ритм,цифровая синхронизация,коллективные/институциональные,аналог в цифровой социологии
165,Формирование микросценариев «что если»,Да,содержание,импровизация,индивидуальные/коллективные,аналог в психологии
166,Создание локальных правил общения онлайн,Нет,нормы,цифровая нормативизация,коллективные/институциональные,аналог в цифровой социологии
167,Ритуализированное молчание,Да,дискурс,символическая пауза,коллективные/латентные,аналог в риторике
168,Формирование доверия через совместные действия,Нет,отношения,кооперативная практика,коллективные/постепенные,аналог в организационной психологии
169,Микропровокации для проверки границ,Да,поведение,социальное тестирование,индивидуальные/коллективные,уникален
170,Формирование «своей» микроистории,Нет,память/наследие,локальная нарративизация,коллективные/неформальные,аналог в культурологии
171,Реакция эмодзи в чате,Да,дискурс,символическая микрооценка,индивидуальные/мгновенные,аналог в цифровой социологии
172,Создание общей гиф-реакции,Да,символы,визуальная меметика,коллективные/латентные,аналог в интернет-культуре
173,Использование AR-жеста,Да,поведение,цифровая телесность,индивидуальные/коллективные,новый
174,Синхронизация аватаров,Да,идентичность/границы,цифровая идентичность,коллективные/институциональные,новый
175,Формирование мини-чатов внутри группы,Нет,структура,цифровая сегментация,коллективные/неформальные,аналог в организациях
176,Совместное редактирование мемов,Да,содержание,кооперативная меметика,коллективные/латентные,новый
177,Использование лайв-реакций (огонь, хлопки),Да,символы,мгновенная поддержка,индивидуальные/коллективные,аналог в цифровой культуре
178,Трансляция эмоции через стикер,Да,значения,пиктографическая коммуникация,индивидуальные/коллективные,аналог в интернет-культуре
179,Микро-игра в чате (слова/смех),Да,поведение,игровая коммуникация,коллективные/латентные,аналог в игровой психологии
180,Использование глич-эффектов как кода,Да,символы,цифровая креативность,индивидуальные/латентные,новый
181,Формирование групповых плейлистов,Нет,содержание,аудиальная социализация,коллективные/институциональные,аналог в культурной социологии
182,Скрытые «лайки в оффлайне» (жесты),Да,поведение,телесное подкрепление,индивидуальные/латентные,аналог в этологии
183,Использование фильтров как знаков,Да,идентичность/границы,цифровая маска,индивидуальные/коллективные,аналог в цифровой культуре
184,Совместное создание микро-комиксов,Нет,содержание,визуальное нарративирование,коллективные/латентные,новый
185,Формирование микро-саундов (звуковые знаки),Да,символы,аудиосемиотика,индивидуальные/коллективные,аналог в музыкальной социологии
186,Применение автотюна как символа,Да,значения,звуковая идентификация,индивидуальные/коллективные,новый
187,Обмен QR-кодами как символами,Да,символы,цифровой знак,индивидуальные/коллективные,аналог в цифровой культуре
188,Формирование «своих» хэштегов,Нет,дискурс,цифровая семантика,коллективные/латентные,аналог в интернет-культуре
189,Использование дипфейсов для шутки,Да,содержание,цифровая пародия,индивидуальные/латентные,новый
190,Совместное прохождение челленджей,Нет,поведение,цифровая игра,коллективные/институциональные,аналог в субкультурах
191,Формирование «вирусного» ритуала,Нет,поведение,меметическая ритуализация,коллективные/латентные,аналог в интернет-культуре
192,Создание общих реакций на баги/сбои,Да,содержание,коллективный юмор,коллективные/латентные,новый
193,Использование скрытых комнат в Zoom,Нет,структура,цифровая сегрегация,коллективные/институциональные,аналог в организациях
194,Формирование ритуала «скриншота»,Да,память/наследие,цифровая фиксация,индивидуальные/коллективные,новый
195,Использование голосовых заметок как символа,Да,содержание,аудио-репрезентация,индивидуальные/коллективные,аналог в медиа
196,Обмен «глюками» как опытом,Да,содержание,цифровая мифология,коллективные/латентные,новый
197,Формирование микро-репостов,Да,дискурс,микрораспространение,индивидуальные/коллективные,аналог в цифровой культуре
198,Использование совместных аватарок,Нет,идентичность/границы,цифровая маркировка,коллективные/институциональные,новый
199,Создание общей карты эмоций,Нет,состояние,визуализация чувств,коллективные/институциональные,аналог в психологии
200,Совместное использование стикерпаков,Да,символы,цифровая семиотика,коллективные/латентные,аналог в интернет-культуре
201,Формирование микросообщества через Discord-роллинг,Нет,структура,цифровая стратификация,коллективные/институциональные,новый
202,Ритуал «первого сообщения»,Да,поведение,инициация общения,индивидуальные/индивидуальные,уникален
203,Использование эмодзи-цепочек как кода,Да,символы,визуальная криптосемантика,индивидуальные/коллективные,новый
204,Формирование общих визуальных шуток (мем-редактура),Да,значения,коллективная семиотика,коллективные/латентные,аналог в меметике
205,Совместное рисование на планшете,Нет,содержание,кооперативное творчество,коллективные/институциональные,аналог в педагогике
206,Создание микро-саундтрека группы,Нет,содержание,музыкальная идентификация,коллективные/латентные,аналог в культурной социологии
207,Использование виртуальных подарков,Нет,экономика/обмен,цифровая символика,коллективные/институциональные,аналог в интернет-культуре
208,Формирование «скрытых» эмодзи-кодов,Да,символы,латентная коммуникация,индивидуальные/коллективные,новый
209,Ритуал подписки/отписки,Да,отношения,цифровое признание,индивидуальные/коллективные,аналог в соцсетях
210,Создание мемных роликов в TikTok,Да,содержание,мультимедийная меметика,индивидуальные/коллективные,новый
211,Использование фильтров как социального кода,Да,идентичность/границы,цифровая маска,индивидуальные/коллективные,аналог в цифровой культуре
212,Совместное наблюдение стрима,Нет,содержание,синхронное участие,коллективные/институциональные,аналог в медиа-исследованиях
213,Формирование фан-группы внутри,Нет,структура,субкультурная сегментация,коллективные/неформальные,аналог в культурологии
214,Использование «своего» эмодзи-бренда,Нет,символы,цифровая символизация,коллективные/латентные,новый
215,Ритуал совместного апдейта аватарки,Да,идентичность/границы,цифровая синхронизация,коллективные/институциональные,новый
216,Создание общего шорткода,Да,дискурс,микросемиотика,индивидуальные/коллективные,новый
217,Формирование микро-игровых традиций,Нет,поведение,геймификация общения,коллективные/неформальные,аналог в игровой культуре
218,Использование багов как шутки,Да,содержание,цифровая ирония,индивидуальные/коллективные,новый
219,Формирование скрытых подгрупп через реакции,Нет,структура,цифровая сегментация,коллективные/латентные,новый
220,Создание ритуала «скрин-шеринг»,Да,содержание,коллективная демонстрация,коллективные/институциональные,новый
221,Создание общего фона Zoom,Да,символы,цифровая маска,коллективные/институциональные,новый
222,Ритуал «скрин-реакции» (смешные фото),Да,содержание,цифровая самопрезентация,индивидуальные/коллективные,аналог в цифровой культуре
223,Совместное использование AR-фильтра,Да,идентичность/границы,цифровая телесность,коллективные/институциональные,новый
224,Микроигра с аватаркой (смена в шутку),Да,идентичность/границы,игровая идентичность,индивидуальные/латентные,новый
225,Формирование «скрытых» групповых смайлов,Да,символы,цифровая кодификация,коллективные/латентные,аналог в меметике
226,Использование виртуальных жестов (VR),Да,поведение,цифровая моторика,индивидуальные/коллективные,новый
227,Ритуал обмена Wi-Fi паролем,Нет,технология/инфраструктура,символ доверия,индивидуальные/коллективные,уникален
228,Создание «своих» AR-масок,Нет,символы,цифровая семиотика,коллективные/латентные,новый
229,Использование багов в играх для коммуникации,Да,поведение,игровая субкультура,индивидуальные/коллективные,новый
230,Формирование чат-кода через автокоррект,Да,дискурс,цифровая адаптация,индивидуальные/латентные,новый
231,Совместное создание мем-референсов,Да,значения,коллективная креативность,коллективные/латентные,аналог в меметике
232,Ритуал «первого лайка» в посте,Да,отношения,цифровая иерархия,индивидуальные/коллективные,аналог в соцсетях
233,Использование GIF как «секретного языка»,Да,символы,визуальная криптосемиотика,индивидуальные/коллективные,новый
234,Формирование цепочек мемов,Нет,содержание,меметический каскад,коллективные/латентные,аналог в интернет-культуре
235,Микрообмен AR-объектами,Нет,технология/инфраструктура,цифровой обмен,индивидуальные/коллективные,новый
236,Создание личных эмодзи,Нет,символы,персонализация,индивидуальные/коллективные,аналог в цифровой культуре
237,Ритуал «первого комментария»,Да,дискурс,цифровая инициация,индивидуальные/коллективные,аналог в соцсетях
238,Использование смайлов в офлайне (жестами),Да,поведение,символический перенос,индивидуальные/индивидуальные,новый
239,Формирование микроисторий через TikTok-дуэты,Да,содержание,коллективная импровизация,индивидуальные/коллективные,новый
240,Совместное ведение «тайного» чата,Нет,структура,цифровая сегрегация,коллективные/неформальные,аналог в организациях
241,Ритуал «скрин записи» (сохранение кадра),Да,память/наследие,цифровая фиксация,индивидуальные/индивидуальные,новый
242,Создание парных аватарок,Нет,идентичность/границы,цифровое парное взаимодействие,коллективные/индивидуальные,новый
243,Формирование микро-стикеров из фото,Да,символы,цифровая переработка,индивидуальные/коллективные,новый
244,Использование лайв-голосований,Да,структура,цифровое принятие решений,коллективные/институциональные,аналог в цифровой демократии
245,Создание «своих» звуков-сигналов,Нет,символы,аудиальная кодировка,индивидуальные/коллективные,аналог в музыкальной культуре
246,Формирование ритуала «микро-репоста»,Да,дискурс,цифровое повторение,индивидуальные/коллективные,новый
247,Использование reaction-stickers в офлайне (распечатка),Да,символы,гибридная коммуникация,индивидуальные/коллективные,новый
248,Совместное «флешмоб-молчание»,Да,поведение,символическая пауза,коллективные/латентные,аналог в политических акциях
249,Создание микро-чат-ботов для шутки,Нет,технология/инфраструктура,игровая автоматизация,индивидуальные/коллективные,новый
250,Формирование «своего» шрифта,Нет,символы,типографическая идентичность,коллективные/латентные,аналог в субкультурах
251,Ритуал совместного скрин-кадра,Да,память/наследие,цифровая фиксация,коллективные/институциональные,новый
252,Создание крипто-реакций (🗿,🦦 и т.п.),Да,символы,латентная семантика,индивидуальные/коллективные,новый
253,Формирование «общей» папки мемов,Нет,содержание,коллективная мемобаза,коллективные/институциональные,аналог в интернет-культуре
254,Использование «скрытых» папок в телефоне,Да,структура,цифровая приватность,индивидуальные/индивидуальные,новый
255,Совместное использование шаблонов Canva,Нет,содержание,коллективная визуализация,коллективные/институциональные,аналог в дизайне
256,Создание коротких «секретных» аудиофайлов,Да,содержание,звуковая латентность,индивидуальные/коллективные,новый
257,Формирование символических «скриптов» общения,Да,дискурс,повторяющаяся структура,индивидуальные/коллективные,аналог в лингвистике
258,Ритуал «микро-challenge» (один день),Да,поведение,игровая проверка,коллективные/латентные,новый
259,Создание «пасхалок» внутри чатов,Да,содержание,игровая латентность,индивидуальные/коллективные,аналог в геймдизайне
260,Формирование временных псевдонимов,Да,идентичность/границы,цифровая маска,индивидуальные/коллективные,аналог в субкультурах
261,Использование «обрезанных» аватарок как знака,Да,символы,цифровая кодификация,индивидуальные/коллективные,новый
262,Создание микро-сериалов (stories),Да,содержание,визуальное нарративирование,индивидуальные/коллективные,аналог в соцсетях
263,Формирование криптографических мемов,Да,символы,шифрованная семантика,индивидуальные/коллективные,новый
264,Совместное слушание музыки онлайн,Нет,содержание,цифровая ко-присутствие,коллективные/институциональные,аналог в медиа
265,Ритуал «первого стикера»,Да,дискурс,инициация коммуникации,индивидуальные/индивидуальные,уникален
266,Создание «внутренних» TikTok-фильтров,Нет,символы,цифровая семиотика,коллективные/латентные,новый
267,Использование AR-объектов в оффлайне (через QR),Да,символы,гибридная коммуникация,индивидуальные/коллективные,новый
268,Формирование микро-заговоров (шутливых),Нет,содержание,игровая мифология,коллективные/латентные,аналог в субкультурах
269,Ритуал «отметки времени» (00:00),Да,время/ритм,цифровая синхронизация,коллективные/латентные,новый
270,Совместное создание фан-арта,Нет,содержание,визуальная кооперация,коллективные/институциональные,аналог в культурной социологии
271,Использование багов Zoom как символа,Да,содержание,цифровая ирония,индивидуальные/коллективные,новый
272,Формирование микро-«тайных» реакций,Да,символы,скрытая семиотика,индивидуальные/коллективные,новый
273,Совместное создание фанатских мем-цепочек,Нет,содержание,коллективная креативность,коллективные/латентные,аналог в интернет-культуре
274,Ритуал «ночных переписок»,Да,время/ритм,эмоциональная близость,индивидуальные/коллективные,аналог в психологии
275,Формирование «микро-дневников» (общие заметки),Нет,память/наследие,коллективное документирование,коллективные/институциональные,аналог в педагогике
276,Использование глитч-аватаров,Да,идентичность/границы,цифровая ирония,индивидуальные/латентные,новый
277,Совместное создание эмодзи-артов,Нет,символы,цифровая визуализация,коллективные/латентные,аналог в интернет-культуре
278,Ритуал «первого звонка» в чате,Да,поведение,цифровая инициация,индивидуальные/индивидуальные,уникален
279,Формирование скрытых аудиосигналов,Да,символы,звуковая криптосемиотика,индивидуальные/коллективные,новый
280,Использование AR-маркеров как «тайных знаков»,Да,символы,цифровая семиотика,индивидуальные/коллективные,новый
