№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
80,Аргумент большинства присяжных,Условно,"нормы; институты; дискурс","решение большинством голосов","возможные; мгновенные; коллективные","право"
81,Аргумент сострадания присяжных,Условно,"состояние; дискурс","эмоции присяжных как довод","возможные; мгновенные; коллективные","право"
82,Аргумент страха присяжных,Условно,"состояние; дискурс","страх влияет на решение","возможные; мгновенные; коллективные","право"
83,Аргумент давления СМИ,Условно,"институты; дискурс","медиа как фактор решения","возможные; мгновенные; коллективные","право; политика"
84,Аргумент общественного мнения,Условно,"нормы; дискурс","общественная реакция как довод","возможные; мгновенные; коллективные","право; политика"
85,Аргумент закрытого процесса,Условно,"институты; дискурс","секретность усиливает безопасность","возможные; мгновенные; коллективные","право"
86,Аргумент открытого процесса,Условно,"институты; дискурс","гласность усиливает легитимность","возможные; мгновенные; коллективные","право"
87,Аргумент публичного обвинения,Условно,"идентичность; дискурс","гласное обвинение усиливает эффект","возможные; мгновенные; коллективные","право"
88,Аргумент публичной защиты,Условно,"идентичность; дискурс","открытая защита убеждает","возможные; мгновенные; коллективные","право"
89,Аргумент допроса обвиняемого,Условно,"структура; дискурс","сам обвиняемый как источник доказательств","возможные; мгновенные; коллективные","право"
90,Аргумент допроса свидетеля,Условно,"структура; дискурс","вопросы раскрывают достоверность","возможные; мгновенные; коллективные","право"
91,Аргумент очной ставки,Условно,"структура; дискурс","столкновение показаний","возможные; мгновенные; коллективные","право"
92,Аргумент экспертизы ДНК,Условно,"тело; технология; дискурс","генетическое совпадение как довод","возможные; мгновенные; коллективные","биология; право"
93,Аргумент криминалистической экспертизы,Условно,"тело; технология; дискурс","научные методы расследования","возможные; мгновенные; коллективные","криминалистика"
94,Аргумент баллистической экспертизы,Условно,"тело; технология; дискурс","оружие и пули как довод","возможные; мгновенные; коллективные","право"
95,Аргумент трасологической экспертизы,Условно,"тело; технология; дискурс","следы как довод","возможные; мгновенные; коллективные","криминалистика"
96,Аргумент почерковедческой экспертизы,Условно,"содержание; идентичность; дискурс","почерк как доказательство","возможные; мгновенные; коллективные","право"
97,Аргумент лингвистической экспертизы,Условно,"содержание; дискурс","текст как доказательство","возможные; мгновенные; коллективные","право; лингвистика"
98,Аргумент психиатрической экспертизы,Условно,"состояние; идентичность; дискурс","психическое здоровье как довод","возможные; мгновенные; коллективные","медицина; право"
99,Аргумент психологической экспертизы,Условно,"состояние; идентичность; дискурс","психология как доказательство","возможные; мгновенные; коллективные","право; психология"
100,Аргумент медицинской экспертизы,Условно,"тело; дискурс","травмы как доказательство","возможные; мгновенные; коллективные","право; медицина"
101,Аргумент судебной автотехнической экспертизы,Условно,"технология; дискурс","автотехника как довод","возможные; мгновенные; коллективные","право"
102,Аргумент экономической экспертизы,Условно,"экономика; дискурс","финансовые данные как довод","возможные; мгновенные; коллективные","право; экономика"
103,Аргумент компьютерно-технической экспертизы,Условно,"технология; дискурс","цифровые следы как довод","возможные; мгновенные; коллективные","право; IT"
104,Аргумент цифровой переписки,Условно,"содержание; дискурс","сообщения как доказательство","возможные; мгновенные; коллективные","право; digital forensics"
105,Аргумент телефонных переговоров,Условно,"содержание; дискурс","записи звонков как довод","возможные; мгновенные; коллективные","право"
106,Аргумент видеозаписи,Условно,"содержание; дискурс","видео как доказательство","возможные; мгновенные; коллективные","право"
107,Аргумент аудиозаписи,Условно,"содержание; дискурс","звук как довод","возможные; мгновенные; коллективные","право"
108,Аргумент фотофиксации,Условно,"содержание; дискурс","фотография как довод","возможные; мгновенные; коллективные","право"
109,Аргумент электронной почты,Условно,"содержание; дискурс","email как доказательство","возможные; мгновенные; коллективные","право"
110,Аргумент банковских транзакций,Условно,"экономика; дискурс","финансовые операции как довод","возможные; мгновенные; коллективные","право"
111,Аргумент контрактов,Условно,"содержание; нормы; дискурс","договор как доказательство","возможные; мгновенные; коллективные","право"
112,Аргумент расписок,Условно,"содержание; дискурс","расписка как доказательство","возможные; мгновенные; коллективные","право"
113,Аргумент бухгалтерских книг,Условно,"содержание; дискурс","учётные записи как довод","возможные; мгновенные; коллективные","право"
114,Аргумент нотариальных актов,Условно,"содержание; институты; дискурс","нотариально заверенные документы как довод","возможные; мгновенные; коллективные","право"
115,Аргумент государственной регистрации,Условно,"нормы; институты; дискурс","официальная регистрация усиливает довод","возможные; мгновенные; коллективные","право"
116,Аргумент идентификации личности,Условно,"идентичность; институты; дискурс","паспорт/ID как довод","возможные; мгновенные; коллективные","право"
117,Аргумент биометрии,Условно,"тело; технология; дискурс","отпечатки/радужка как доказательство","возможные; мгновенные; коллективные","право"
118,Аргумент цифровой идентификации,Условно,"технология; идентичность; дискурс","электронная подпись как довод","возможные; мгновенные; коллективные","право"
119,Аргумент блокчейн-фиксации,Условно,"технология; дискурс","реестр транзакций как доказательство","возможные; мгновенные; коллективные","право; IT"
120,Аргумент метаданных,Условно,"содержание; технология; дискурс","время/место фиксации усиливает довод","возможные; мгновенные; коллективные","digital forensics"
121,Аргумент цепочки хранения доказательств,Условно,"институты; дискурс","сохранность улик подтверждает достоверность","возможные; постепенно; коллективные","forensics"
122,Аргумент утраты доказательств,Нет,"содержание; дискурс","утерянное доказательство = ослабление позиции","возможные; мгновенные; коллективные","право"
123,Аргумент фальсификации доказательств,Нет,"содержание; дискурс","подделка = дискредитация","необходимые; мгновенные; коллективные","право"
124,Аргумент признания недопустимости,Условно,"нормы; институты; дискурс","суд исключает доказательство","возможные; мгновенные; коллективные","право"
125,Аргумент презумпции достоверности эксперта,Условно,"институты; дискурс","эксперт прав, пока не опровергнут","возможные; мгновенные; коллективные","право"
126,Аргумент сомнения в эксперте,Условно,"идентичность; дискурс","сомнение в компетенции ослабляет выводы","возможные; мгновенные; коллективные","право"
127,Аргумент коррупции,Условно,"нормы; институты; дискурс","подкуп подрывает доверие","возможные; мгновенные; коллективные","право; политика"
128,Аргумент конфликта интересов судьи,Условно,"институты; дискурс","личная заинтересованность → дискредитация","возможные; мгновенные; коллективные","право"
129,Аргумент подсудности международной,Условно,"институты; дискурс","дело в международном суде","возможные; мгновенные; коллективные","международное право"
130,Аргумент юрисдикции транснациональной,Условно,"институты; дискурс","право на рассмотрение за границей","возможные; мгновенные; коллективные","право"
131,Аргумент прав человека,Условно,"нормы; дискурс","ссылка на права человека как довод","возможные; мгновенные; коллективные","международное право"
132,Аргумент гуманитарного права,Условно,"нормы; дискурс","военные преступления = довод","возможные; мгновенные; коллективные","международное право"
133,Аргумент прецедента международного,Условно,"память; институты; дискурс","дело в Гааге как довод","возможные; постепенно; коллективные","международное право"
134,Аргумент амнистии,Условно,"нормы; институты; дискурс","прощение как довод","возможные; мгновенные; коллективные","право"
135,Аргумент помилования,Условно,"нормы; институты; дискурс","индивидуальное помилование как довод","возможные; мгновенные; коллективные","право"
136,Аргумент смягчения наказания,Да,"нормы; дискурс","наказание уменьшено → гуманность","возможные; постепенно; коллективные","право"
137,Аргумент ужесточения наказания,Нет,"нормы; дискурс","усиление строгости как довод","возможные; постепенно; коллективные","право"
138,Аргумент условного наказания,Да,"нормы; дискурс","наказание без тюрьмы = довод","возможные; постепенно; коллективные","право"
139,Аргумент альтернативного наказания,Да,"нормы; дискурс","общественные работы вместо тюрьмы","возможные; постепенно; коллективные","право"
140,Аргумент смертной казни,Нет,"нормы; институты; дискурс","высшая мера как довод","необходимые; мгновенные; коллективные","уголовное право"
141,Аргумент пожизненного заключения,Нет,"нормы; институты; дискурс","изолировать навсегда = довод","необходимые; постепенно; коллективные","уголовное право"
142,Аргумент реабилитации,Да,"нормы; дискурс","восстановление доброго имени","возможные; постепенно; коллективные","право"
143,Аргумент компенсации ущерба,Да,"экономика; дискурс","выплата как довод","возможные; постепенно; коллективные","право"
144,Аргумент реституции,Да,"экономика; дискурс","возврат имущества как довод","возможные; постепенно; коллективные","право"
145,Аргумент суброгации,Да,"экономика; дискурс","передача права требования","возможные; постепенно; коллективные","гражданское право"
146,Аргумент регресса,Да,"экономика; дискурс","обратное требование как довод","возможные; постепенно; коллективные","право"
147,Аргумент исковой давности,Да,"время; нормы; дискурс","срок подачи иска как довод","возможные; постепенно; коллективные","право"
148,Аргумент подсудности гражданской,Условно,"институты; дискурс","дело в гражданском суде","возможные; мгновенные; коллективные","право"
149,Аргумент подсудности уголовной,Условно,"институты; дискурс","дело в уголовном суде","возможные; мгновенные; коллективные","право"
150,Аргумент подсудности административной,Условно,"институты; дискурс","дело в админсуде","возможные; мгновенные; коллективные","право"
