№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
66,Инсценировка внутренних конфликтов,Да,содержание,принцип психологизма,индивидуальные,аналог в психологии
67,Создание сценического гротеска,Да,содержание,принцип гиперболы,индивидуальные,аналог в карикатуре
68,Разработка сценических пауз-отзвуков,Да,время/ритм,принцип резонанса,индивидуальные,аналог в музыке
69,Постановка парадных выходов,Да,поведение,принцип демонстративности,индивидуальные,аналог в ритуале
70,Работа с голосовым диапазоном актёров,Да,дискурс,принцип вариативности,индивидуальные,аналог в вокале
71,Инсценировка сна-бессмыслицы,Да,содержание,принцип абсурда,индивидуальные,аналог в сюрреализме
72,Создание сценической игры света,Да,символы,принцип визуализации,индивидуальные,аналог в архитектуре
73,Разработка сценических замедлений,Да,время/ритм,принцип контраста,индивидуальные,аналог в кино
74,Постановка ритуальных танцев,Да,тело/материя,принцип сакрализации,индивидуальные,аналог в антропологии
75,Работа с эмоциональными акцентами,Да,состояние,принцип эмпатии,индивидуальные,аналог в психологии
76,Инсценировка исторических событий,Да,содержание,принцип документализма,индивидуальные,аналог в истории
77,Создание сценической иронии,Да,содержание,принцип противопоставления,индивидуальные,аналог в литературе
78,Разработка сценических пауз-ожиданий,Да,время/ритм,принцип напряжения,индивидуальные,аналог в драматургии
79,Постановка боевых сцен,Нет,поведение,принцип конфликта,индивидуальные,аналог в спорте
80,Работа с пространственной геометрией,Да,пространство,принцип симметрии,индивидуальные,аналог в архитектуре
81,Инсценировка мифологических сюжетов,Да,содержание,принцип архетипизации,индивидуальные,аналог в мифологии
82,Создание сценической пародии,Да,содержание,принцип искажения,индивидуальные,аналог в литературе
83,Разработка сценических акцентов света,Да,символы,принцип выделения,индивидуальные,аналог в фотографии
84,Постановка сцен с детьми,Да,поведение,принцип аутентичности,индивидуальные,аналог в педагогике
85,Работа с дыханием актёров,Да,тело/материя,принцип ритма,индивидуальные,аналог в йоге
86,Инсценировка религиозных текстов,Да,содержание,принцип сакрализации,индивидуальные,аналог в религии
87,Создание сценической метафоры времени,Да,время/ритм,принцип символизации,индивидуальные,аналог в литературе
88,Разработка сценических коллизий,Да,структура,принцип конфликта,индивидуальные,аналог в праве
89,Постановка диалогов в движении,Да,дискурс,принцип динамики,индивидуальные,аналог в кино
90,Работа с телесной пластикой,Да,тело/материя,принцип выразительности,индивидуальные,аналог в танце
91,Инсценировка реальных судебных процессов,Да,содержание,принцип документализма,индивидуальные,аналог в праве
92,Создание сценической аллегории,Да,содержание,принцип символизации,индивидуальные,аналог в искусстве
93,Разработка сценических импровизаций,Да,поведение,принцип спонтанности,индивидуальные,аналог в педагогике
94,Постановка переходов между пространствами,Да,структура,принцип связности,индивидуальные,аналог в архитектуре
95,Работа с ритмом жестов,Да,поведение,принцип темпо-ритма,индивидуальные,аналог в танце
96,Инсценировка философских идей,Да,содержание,принцип концептуализации,индивидуальные,аналог в философии
97,Создание сценического символизма,Да,символы,принцип многозначности,индивидуальные,аналог в литературе
98,Разработка сценических вставок,Да,структура,принцип дополнения,индивидуальные,аналог в музыке
99,Постановка сцен с животными-символами,Нет,тело/материя,принцип архетипизации,индивидуальные,аналог в мифологии
100,Работа с визуальными акцентами,Да,символы,принцип выделения,индивидуальные,аналог в изобразительном искусстве
101,Инсценировка народных сказок,Да,содержание,принцип архетипизации,индивидуальные,аналог в фольклоре
102,Создание сценической импровизации музыки,Да,содержание,принцип синтеза,индивидуальные,аналог в музыке
103,Разработка сценических контрапунктов,Да,структура,принцип противопоставления,индивидуальные,аналог в музыке
104,Постановка речевых дуэлей,Да,дискурс,принцип конфликта,индивидуальные,аналог в риторике
105,Работа с пластикой рук,Да,тело/материя,принцип выразительности,индивидуальные,аналог в танце
106,Инсценировка исторических хроник,Да,содержание,принцип документализма,индивидуальные,аналог в истории
107,Создание сценической метафоры власти,Да,символы,принцип символизации,индивидуальные,аналог в политике
108,Разработка сценических акцентов движения,Да,поведение,принцип выделения,индивидуальные,аналог в спорте
109,Постановка сценических этюдов,Да,структура,принцип поиска,индивидуальные,аналог в педагогике
110,Работа с эмоциональной динамикой,Да,состояние,принцип напряжения,индивидуальные,аналог в психологии
111,Инсценировка биографических материалов,Да,содержание,принцип документализма,индивидуальные,аналог в литературе
112,Создание сценической гиперболы,Да,содержание,принцип искажения,индивидуальные,аналог в литературе
113,Разработка сценических пауз-разрядок,Да,время/ритм,принцип катарсиса,индивидуальные,аналог в музыке
114,Постановка пластических дуэтов,Да,поведение,принцип гармонии,индивидуальные,аналог в танце
115,Работа с хоровыми построениями,Да,структура,принцип ансамбля,коллективные,аналог в музыке
116,Инсценировка легенд,Да,содержание,принцип архетипизации,индивидуальные,аналог в мифологии
117,Создание сценической сатиры,Да,содержание,принцип критики,индивидуальные,аналог в литературе
118,Разработка сценических симметрий,Да,пространство,принцип равновесия,индивидуальные,аналог в архитектуре
119,Постановка сцен с массовкой,Да,структура,принцип синхронизации,коллективные,аналог в военном деле
120,Работа с тональностью спектакля,Да,содержание,принцип целостности,индивидуальные,аналог в музыке
121,Инсценировка дневниковых записей,Да,содержание,принцип документализма,индивидуальные,аналог в литературе
122,Создание сценической метафоры пути,Да,пространство,принцип символизации,индивидуальные,аналог в философии
123,Разработка сценических акцентов звука,Да,содержание,принцип выделения,индивидуальные,аналог в музыке
124,Постановка диалогов в статике,Да,дискурс,принцип напряжения,индивидуальные,аналог в риторике
125,Работа с телесной изоляцией движений,Да,тело/материя,принцип фокусировки,индивидуальные,аналог в танце
126,Инсценировка мифологических архетипов,Да,содержание,принцип архетипизации,индивидуальные,аналог в психологии
127,Создание сценической иллюзии,Нет,структура,принцип обмана,индивидуальные,аналог в магии
128,Разработка сценических пауз-выдохов,Да,время/ритм,принцип катарсиса,индивидуальные,аналог в музыке
129,Постановка сцен с масками,Да,идентичность/границы,принцип символизации,индивидуальные,аналог в ритуале
130,Работа с символическим предметом,Да,символы,принцип эмблематичности,индивидуальные,аналог в антропологии
131,Инсценировка философских диалогов,Да,содержание,принцип концептуализации,индивидуальные,аналог в философии
132,Создание сценической атмосферы через звук,Да,состояние,принцип погружения,индивидуальные,аналог в музыке
133,Разработка сценических метафор телесности,Да,тело/материя,принцип символизации,индивидуальные,аналог в психологии
134,Постановка сцен с молчанием,Да,дискурс,принцип напряжения,индивидуальные,аналог в риторике
135,Работа с темпом смены сцен,Да,структура,принцип ритмичности,индивидуальные,аналог в кино
136,Инсценировка эпистолярных диалогов,Да,содержание,принцип документализма,индивидуальные,аналог в литературе
137,Создание сценической аллегории власти,Да,символы,принцип символизации,индивидуальные,аналог в политике
138,Разработка сценических коллажей,Да,структура,принцип монтажа,индивидуальные,аналог в кино
139,Постановка пластических монологов,Да,тело/материя,принцип экспрессии,индивидуальные,аналог в танце
140,Работа с голосовой паузой,Да,дискурс,принцип ритма,индивидуальные,аналог в музыке
141,Инсценировка мифов о сотворении мира,Да,содержание,принцип архетипизации,индивидуальные,аналог в мифологии
142,Создание сценической иронии через действие,Да,поведение,принцип противопоставления,индивидуальные,аналог в литературе
143,Разработка сценических импровизаций с массовкой,Да,структура,принцип синхронизации,коллективные,аналог в педагогике
144,Постановка сцен-картин,Да,структура,принцип визуализации,индивидуальные,аналог в живописи
145,Работа с акцентами света и тьмы,Да,символы,принцип контраста,индивидуальные,аналог в архитектуре
146,Инсценировка исторических речей,Да,содержание,принцип документализма,индивидуальные,аналог в риторике
147,Создание сценической гиперболы через движение,Да,поведение,принцип искажения,индивидуальные,аналог в карикатуре
148,Разработка сценических переходов через музыку,Да,структура,принцип синтеза,индивидуальные,аналог в кино
149,Постановка сценического хора,Да,структура,принцип ансамбля,коллективные,аналог в музыке
150,Работа с телесными метафорами,Да,тело/материя,принцип символизации,индивидуальные,аналог в психологии
151,Инсценировка апокалиптических сюжетов,Нет,содержание,принцип катарсиса,индивидуальные,аналог в мифологии
152,Создание сценической метафоры движения,Да,поведение,принцип символизации,индивидуальные,аналог в философии
153,Разработка сценических акцентов молчания,Да,дискурс,принцип напряжения,индивидуальные,аналог в драматургии
154,Постановка сцен с визуальными образами,Да,символы,принцип визуализации,индивидуальные,аналог в живописи
155,Работа с эмоциональными всплесками,Да,состояние,принцип катарсиса,индивидуальные,аналог в психологии
156,Инсценировка писем солдат,Да,содержание,принцип документализма,индивидуальные,аналог в истории
157,Создание сценической иронии через речь,Да,дискурс,принцип противопоставления,индивидуальные,аналог в литературе
158,Разработка сценических фуг,Да,структура,принцип многоголосия,индивидуальные,аналог в музыке
159,Постановка сцен с мифологическими существами,Нет,тело/материя,принцип архетипизации,индивидуальные,аналог в мифологии
160,Работа с пространственным символизмом,Да,пространство,принцип метафоризации,индивидуальные,аналог в архитектуре
161,Инсценировка философских аллегорий,Да,содержание,принцип концептуализации,индивидуальные,аналог в философии
162,Создание сценической полифонии через речь,Да,дискурс,принцип многоголосия,индивидуальные,аналог в музыке
163,Разработка сценических акцентов жеста,Да,поведение,принцип выделения,индивидуальные,аналог в танце
164,Постановка сценических экспериментов,Да,структура,принцип новизны,индивидуальные,аналог в науке
165,Работа с телесной импровизацией,Да,тело/материя,принцип спонтанности,индивидуальные,аналог в педагогике
166,Инсценировка легендарных хроник,Да,содержание,принцип архетипизации,индивидуальные,аналог в истории
167,Создание сценической аллегории природы,Да,символы,принцип символизации,индивидуальные,аналог в искусстве
168,Разработка сценических переходов света,Да,структура,принцип динамики,индивидуальные,аналог в архитектуре
169,Постановка пластических ансамблей,Да,тело/материя,принцип гармонии,коллективные,аналог в танце
170,Работа с голосовыми акцентами,Да,дискурс,принцип выделения,индивидуальные,аналог в музыке
171,Инсценировка утопических сюжетов,Да,содержание,принцип идеализации,индивидуальные,аналог в философии
172,Создание сценической иронии через пространство,Да,пространство,принцип противопоставления,индивидуальные,аналог в архитектуре
173,Разработка сценических дуэтов речи и движения,Да,структура,принцип синтеза,индивидуальные,аналог в перформансе
174,Постановка сценических полилогов,Да,структура,принцип многоголосия,коллективные,аналог в литературе
175,Работа с эмоциональной полифонией,Да,состояние,принцип многослойности,индивидуальные,аналог в музыке
176,Инсценировка мифов о героях,Да,содержание,принцип архетипизации,индивидуальные,аналог в мифологии
177,Создание сценической метафоры огня,Да,символы,принцип символизации,индивидуальные,аналог в культуре
178,Разработка сценических финалов,Да,структура,принцип завершения,индивидуальные,аналог в риторике
179,Постановка сцен с коллективным пением,Да,структура,принцип ансамбля,коллективные,аналог в музыке
180,Работа с телесными символами,Да,тело/материя,принцип архетипизации,индивидуальные,аналог в антропологии
