№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
65,Формирование привычки слушать,Да,состояние,принцип внимания,индивидуальные,аналог в психологии
66,Использование музыки для импровизации,Да,дискурс,принцип синхронизации,индивидуальные,аналог в музыке
67,Наблюдение за прогрессом,Да,поведение,принцип мониторинга,индивидуальные,аналог в педагогике
68,Создание ситуаций доверия,Да,отношения,принцип эмпатии,коллективные,аналог в психотерапии
69,Применение игровых этюдов,Да,поведение,принцип вовлечения,индивидуальные,аналог в педагогике
70,Развитие сценической памяти через повторение,Да,память/наследие,принцип тренировки,индивидуальные,аналог в когнитивной психологии
71,Коррекция пространственного поведения,Да,пространство,принцип ориентации,индивидуальные,аналог в спорте
72,Формирование сценической воли у группы,Да,состояние,принцип коллективного намерения,коллективные,аналог в психологии
73,Использование этюдов на внимание,Да,состояние,принцип концентрации,индивидуальные,аналог в медитации
74,Обсуждение сценической правды,Да,содержание,принцип анализа,индивидуальные,аналог в психологии
75,Применение дыхательных техник для расслабления,Да,тело/материя,принцип саморегуляции,индивидуальные,аналог в йоге
76,Развитие способности к импровизации,Да,поведение,принцип спонтанности,индивидуальные,аналог в коучинге
77,Наблюдение за эмоциональными реакциями,Да,состояние,принцип диагностики,индивидуальные,аналог в психологии
78,Формирование групповой ответственности,Да,нормы,принцип дисциплины,коллективные,аналог в педагогике
79,Применение этюдов для развития речи,Да,дискурс,принцип тренировки,индивидуальные,аналог в логопедии
80,Коррекция мимики,Да,поведение,принцип экспрессии,индивидуальные,аналог в психологии
81,Формирование чувства партнёрства,Да,отношения,принцип сотрудничества,индивидуальные,аналог в коучинге
82,Использование этюдов для памяти,Да,память/наследие,принцип тренировки,индивидуальные,аналог в педагогике
83,Создание условий для групповой импровизации,Да,структура,принцип синергии,коллективные,аналог в арт-терапии
84,Регулировка темпа занятий в зависимости от группы,Да,структура,принцип адаптивности,коллективные,аналог в педагогике
85,Формирование навыков самонаблюдения,Да,состояние,принцип рефлексии,индивидуальные,аналог в психологии
86,Применение партнёрских этюдов,Да,отношения,принцип коммуникации,индивидуальные,аналог в коучинге
87,Развитие сценической пластики,Да,тело/материя,принцип выразительности,индивидуальные,аналог в танце
88,Демонстрация эмоционального диапазона,Да,состояние,принцип моделирования,индивидуальные,аналог в педагогике
89,Коррекция сценической речи,Да,дискурс,принцип модуляции,индивидуальные,аналог в логопедии
90,Формирование атмосферы исследования,Да,структура,принцип экспериментальности,коллективные,аналог в педагогике
91,Обсуждение результатов этюдов,Да,содержание,принцип анализа,коллективные,аналог в психологии
92,Применение этюдов для раскрепощения,Да,тело/материя,принцип свободы,индивидуальные,аналог в телесной терапии
93,Развитие навыков работы с воображением,Да,содержание,принцип проекции,индивидуальные,аналог в психологии
94,Наблюдение за групповой динамикой,Да,отношения,принцип анализа,коллективные,аналог в психологии
95,Формирование эмоциональной выразительности,Да,состояние,принцип экспрессии,индивидуальные,аналог в психологии
96,Использование музыки для этюдов,Да,дискурс,принцип синхронизации,индивидуальные,аналог в музыке
97,Коррекция пространственного поведения группы,Да,пространство,принцип порядка,коллективные,аналог в педагогике
98,Формирование привычки импровизировать,Да,поведение,принцип спонтанности,индивидуальные,аналог в коучинге
99,Применение этюдов для групповой памяти,Да,память/наследие,принцип синергии,коллективные,аналог в педагогике
100,Развитие навыков сценической адаптации,Да,поведение,принцип адаптивности,индивидуальные,аналог в спорте
101,Наблюдение за невербальным поведением,Да,поведение,принцип диагностики,индивидуальные,аналог в психологии
102,Формирование сценической самостоятельности,Да,состояние,принцип автономии,индивидуальные,аналог в педагогике
103,Использование этюдов для эмоционального диапазона,Да,состояние,принцип расширения,индивидуальные,аналог в психологии
104,Коррекция дыхания,Да,тело/материя,принцип физиологии,индивидуальные,аналог в вокале
105,Формирование групповой идентичности,Да,идентичность/границы,принцип общности,коллективные,аналог в культуре
106,Обсуждение сценических ролей,Да,содержание,принцип анализа,индивидуальные,аналог в педагогике
107,Развитие навыков взаимодействия,Да,отношения,принцип сотрудничества,индивидуальные,аналог в психологии
108,Применение этюдов на темпо-ритм,Да,время/ритм,принцип синхронизации,индивидуальные,аналог в музыке
109,Регулировка уровня энергии,Да,состояние,принцип балансировки,индивидуальные,аналог в спорте
110,Формирование сценического присутствия,Да,идентичность/границы,принцип харизмы,индивидуальные,аналог в лидерстве
111,Использование этюдов для рефлексии,Да,содержание,принцип анализа,индивидуальные,аналог в психологии
112,Коррекция позы,Да,тело/материя,принцип экспрессии,индивидуальные,аналог в спорте
113,Формирование привычки к дисциплине,Да,нормы,принцип структурирования,индивидуальные,аналог в педагогике
114,Применение этюдов для памяти движений,Да,память/наследие,принцип тренировки,индивидуальные,аналог в спорте
115,Развитие навыков сценической концентрации,Да,состояние,принцип внимания,индивидуальные,аналог в медитации
116,Наблюдение за работой с эмоциями,Да,состояние,принцип диагностики,индивидуальные,аналог в психологии
117,Формирование привычки к анализу,Да,состояние,принцип рефлексии,индивидуальные,аналог в философии
118,Использование этюдов для пространственной ориентации,Да,пространство,принцип адаптивности,индивидуальные,аналог в архитектуре
119,Коррекция тембра голоса,Да,дискурс,принцип модуляции,индивидуальные,аналог в вокале
120,Формирование групповой вовлечённости,Да,отношения,принцип синергии,коллективные,аналог в педагогике
121,Использование этюдов для развития харизмы,Да,идентичность/границы,принцип притягательности,индивидуальные,аналог в лидерстве
122,Коррекция взаимодействия в группе,Да,отношения,принцип коммуникации,коллективные,аналог в коучинге
123,Формирование привычки к рефлексии,Да,состояние,принцип осознанности,индивидуальные,аналог в психологии
124,Применение упражнений на воображение,Да,содержание,принцип проекции,индивидуальные,аналог в арт-терапии
125,Развитие навыков самоконтроля,Да,состояние,принцип дисциплины,индивидуальные,аналог в психологии
126,Наблюдение за реакцией на задания,Да,поведение,принцип диагностики,индивидуальные,аналог в педагогике
127,Формирование чувства ответственности,Да,нормы,принцип дисциплины,индивидуальные,аналог в педагогике
128,Использование этюдов для командной работы,Да,отношения,принцип синергии,коллективные,аналог в коучинге
129,Коррекция эмоциональной выразительности,Да,состояние,принцип экспрессии,индивидуальные,аналог в психологии
130,Формирование привычки к концентрации,Да,состояние,принцип внимания,индивидуальные,аналог в медитации
131,Применение телесных игр,Да,поведение,принцип вовлечения,индивидуальные,аналог в педагогике
132,Развитие сценической памяти движений,Да,память/наследие,принцип воспроизведения,индивидуальные,аналог в спорте
133,Создание условий для креативного мышления,Да,структура,принцип свободы,индивидуальные,аналог в психологии
134,Регулировка длительности упражнений,Да,время/ритм,принцип оптимизации,индивидуальные,аналог в педагогике
135,Формирование привычки к самостоятельности,Да,состояние,принцип автономии,индивидуальные,аналог в коучинге
136,Использование этюдов для невербальной коммуникации,Да,поведение,принцип экспрессии,индивидуальные,аналог в психологии
137,Коррекция сценического контакта,Да,отношения,принцип взаимодействия,индивидуальные,аналог в педагогике
138,Формирование групповой синергии,Да,отношения,принцип сотрудничества,коллективные,аналог в психологии
139,Применение музыкальных этюдов,Да,дискурс,принцип синхронизации,индивидуальные,аналог в музыке
140,Развитие памяти ассоциаций,Да,память/наследие,принцип связи,индивидуальные,аналог в когнитивной психологии
141,Создание условий для исследования роли,Да,структура,принцип экспериментальности,индивидуальные,аналог в педагогике
142,Регулировка эмоционального напряжения,Да,состояние,принцип балансировки,индивидуальные,аналог в психотерапии
143,Формирование привычки к анализу этюдов,Да,состояние,принцип рефлексии,индивидуальные,аналог в философии
144,Использование этюдов для партнёрского доверия,Да,отношения,принцип эмпатии,индивидуальные,аналог в психологии
145,Коррекция сценического поведения,Да,поведение,принцип корректировки,индивидуальные,аналог в педагогике
146,Формирование групповой дисциплины,Да,нормы,принцип структурирования,коллективные,аналог в педагогике
147,Применение этюдов на внимание к деталям,Да,содержание,принцип концентрации,индивидуальные,аналог в психологии
148,Развитие навыков телесной выразительности,Да,поведение,принцип экспрессии,индивидуальные,аналог в танце
149,Создание условий для открытого общения,Да,структура,принцип доверия,коллективные,аналог в коучинге
150,Регулировка интенсивности упражнений,Да,структура,принцип адаптивности,индивидуальные,аналог в педагогике
151,Формирование привычки к самопознанию,Да,состояние,принцип рефлексии,индивидуальные,аналог в психологии
152,Использование этюдов для эмоционального диапазона,Да,состояние,принцип расширения,индивидуальные,аналог в психотерапии
153,Коррекция сценической импровизации,Да,поведение,принцип корректировки,индивидуальные,аналог в педагогике
154,Формирование чувства времени,Да,время/ритм,принцип синхронизации,индивидуальные,аналог в музыке
155,Применение этюдов на реакцию,Да,поведение,принцип адаптивности,индивидуальные,аналог в спорте
156,Развитие навыков эмоциональной выразительности,Да,состояние,принцип экспрессии,индивидуальные,аналог в психологии
157,Создание условий для исследовательской практики,Да,структура,принцип экспериментальности,индивидуальные,аналог в педагогике
158,Регулировка динамики группы,Да,отношения,принцип адаптивности,коллективные,аналог в психологии
159,Формирование привычки к сотрудничеству,Да,отношения,принцип синергии,индивидуальные,аналог в коучинге
160,Использование этюдов для пространственной выразительности,Да,пространство,принцип ориентации,индивидуальные,аналог в архитектуре
161,Коррекция темпа речи группы,Да,дискурс,принцип модуляции,коллективные,аналог в логопедии
162,Формирование сценической автономии,Да,состояние,принцип самостоятельности,индивидуальные,аналог в коучинге
163,Применение этюдов для телесной памяти,Да,память/наследие,принцип воспроизведения,индивидуальные,аналог в спорте
164,Развитие навыков невербального общения,Да,поведение,принцип коммуникации,индивидуальные,аналог в психологии
165,Создание условий для рефлексии группы,Да,структура,принцип анализа,коллективные,аналог в педагогике
166,Регулировка эмоциональной вовлечённости,Да,состояние,принцип балансировки,индивидуальные,аналог в психологии
167,Формирование привычки к самодисциплине,Да,состояние,принцип самоконтроля,индивидуальные,аналог в педагогике
168,Использование этюдов на фантазию,Да,содержание,принцип воображения,индивидуальные,аналог в арт-терапии
169,Коррекция сценической динамики,Да,поведение,принцип модуляции,индивидуальные,аналог в педагогике
170,Формирование групповой креативности,Да,отношения,принцип инновации,коллективные,аналог в психологии
171,Применение этюдов для речевой памяти,Да,память/наследие,принцип воспроизведения,индивидуальные,аналог в логопедии
172,Развитие навыков работы в ансамбле,Да,отношения,принцип синхронизации,коллективные,аналог в музыке
173,Создание условий для эмоциональной открытости,Да,структура,принцип доверия,индивидуальные,аналог в психотерапии
174,Регулировка скорости реакции группы,Да,поведение,принцип адаптивности,коллективные,аналог в спорте
175,Формирование привычки к исследованию,Да,состояние,принцип любознательности,индивидуальные,аналог в науке
176,Использование этюдов на слуховое внимание,Да,содержание,принцип восприятия,индивидуальные,аналог в музыке
177,Коррекция пространственной ориентации,Да,пространство,принцип корректировки,индивидуальные,аналог в спорте
178,Формирование групповой дисциплины через игру,Да,нормы,принцип вовлечения,коллективные,аналог в педагогике
179,Применение этюдов для эмоциональной памяти,Да,память/наследие,принцип воспроизведения,индивидуальные,аналог в психологии
180,Развитие навыков сценической уверенности,Да,состояние,принцип аутентичности,индивидуальные,аналог в коучинге
