№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
39,Регуляция функций ЖКТ через спинальные техники,Да,функция,эвристика,индивидуальные/дискретные,уникален
40,Манипуляции с локтевым суставом,Да,структура,эвристика,индивидуальные/дискретные,универсален
41,Коррекция торсий позвоночника,Да,структура,эвристика,индивидуальные/дискретные,уникален
42,Диагностика нарушений осанки,Да,структура,эвристика,индивидуальные/дискретные,универсален
43,Регуляция эндокринной системы через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
44,Манипуляции с тазобедренным суставом,Да,структура,эвристика,индивидуальные/дискретные,универсален
45,Коррекция боли в пояснице манипуляциями,Да,состояние,эвристика,индивидуальные/дискретные,универсален
46,Диагностика подвывихов крестца,Да,структура,эвристика,индивидуальные/дискретные,уникален
47,Регуляция симпатической нервной системы,Да,функция,эвристика,индивидуальные/цикличные,универсален
48,Манипуляции с запястьем,Да,структура,эвристика,индивидуальные/дискретные,универсален
49,Коррекция напряжений в позвоночнике,Да,структура,эвристика,индивидуальные/дискретные,универсален
50,Восстановление подвижности позвоночника после травм,Условно,структура,эвристика,индивидуальные/постепенные,универсален
51,Диагностика асимметрий таза,Да,структура,эвристика,индивидуальные/дискретные,универсален
52,Регуляция дыхательной диафрагмы через позвоночник,Да,функция,эвристика,индивидуальные/цикличные,универсален
53,Манипуляции с грудобрюшной диафрагмой,Да,структура,эвристика,индивидуальные/цикличные,уникален
54,Коррекция осевого скручивания позвоночника,Да,структура,эвристика,индивидуальные/дискретные,уникален
55,Диагностика нарушений гибкости позвоночника,Да,структура,эвристика,индивидуальные/дискретные,универсален
56,Регуляция функций мочеполовой системы через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
57,Манипуляции с шейно-затылочным соединением,Да,структура,эвристика,индивидуальные/дискретные,универсален
58,Коррекция грудного кифоза,Условно,структура,эвристика,индивидуальные/постепенные,универсален
59,Восстановление ритмов организма через позвоночник,Да,состояние,эвристика,индивидуальные/цикличные,уникален
60,Диагностика биомеханики конечностей,Да,структура,эвристика,индивидуальные/дискретные,универсален
61,Регуляция подвижности ребер,Да,структура,эвристика,индивидуальные/дискретные,универсален
62,Манипуляции с крестцово-подвздошным сочленением,Да,структура,эвристика,индивидуальные/дискретные,универсален
63,Коррекция позвоночных блоков при спортивных травмах,Да,структура,эвристика,индивидуальные/дискретные,уникален
64,Диагностика нарушений подвижности таза,Да,структура,эвристика,индивидуальные/дискретные,универсален
65,Регуляция функций ЖКТ через грудной отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
66,Манипуляции с грудиной,Да,структура,эвристика,индивидуальные/дискретные,уникален
67,Коррекция подвижности грудной клетки,Да,структура,эвристика,индивидуальные/дискретные,универсален
68,Диагностика спинальных ограничений у подростков,Да,структура,эвристика,индивидуальные/дискретные,уникален
69,Регуляция работы вегетативной нервной системы,Да,функция,эвристика,индивидуальные/цикличные,универсален
70,Манипуляции с затылочной костью,Да,структура,эвристика,индивидуальные/дискретные,универсален
71,Коррекция сколиоза у подростков,Условно,структура,эвристика,индивидуальные/постепенные,универсален
72,Диагностика нарушений шейного отдела,Да,структура,эвристика,индивидуальные/дискретные,универсален
73,Регуляция функций дыхания через шейный отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
74,Манипуляции с ключицей,Да,структура,эвристика,индивидуальные/дискретные,универсален
75,Коррекция торсионных нарушений таза,Да,структура,эвристика,индивидуальные/дискретные,уникален
76,Диагностика ограничений в грудном отделе,Да,структура,эвристика,индивидуальные/дискретные,универсален
77,Регуляция тонуса паравертебральных мышц,Да,функция,эвристика,индивидуальные/дискретные,универсален
78,Манипуляции с крестцом у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
79,Коррекция кифосколиоза мягкими манипуляциями,Условно,структура,эвристика,индивидуальные/постепенные,уникален
80,Диагностика подвижности костей таза у женщин,Да,структура,эвристика,индивидуальные/дискретные,уникален
81,Регуляция функций сердечно-сосудистой системы через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
82,Манипуляции с нижней челюстью,Да,структура,эвристика,индивидуальные/дискретные,аналоги в стоматологии
83,Коррекция позвоночно-двигательных сегментов,Да,структура,эвристика,индивидуальные/дискретные,универсален
84,Диагностика нарушений походки,Да,поведение,эвристика,индивидуальные/дискретные,универсален
85,Регуляция движений крестца при родах,Да,структура,эвристика,индивидуальные/дискретные,уникален
86,Манипуляции с копчиком,Да,структура,эвристика,индивидуальные/дискретные,уникален
87,Коррекция оси позвоночника,Да,структура,эвристика,индивидуальные/постепенные,универсален
88,Диагностика биомеханических нарушений у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
89,Регуляция дыхательных ритмов через позвоночник,Да,состояние,эвристика,индивидуальные/цикличные,уникален
90,Манипуляции с реберно-позвоночными суставами,Да,структура,эвристика,индивидуальные/дискретные,универсален
91,Коррекция асимметрий шейного отдела,Да,структура,эвристика,индивидуальные/дискретные,универсален
92,Диагностика функциональных блоков у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
93,Регуляция ликворных потоков через спинальные техники,Да,функция,эвристика,индивидуальные/цикличные,уникален
94,Манипуляции с подвздошной костью,Да,структура,эвристика,индивидуальные/дискретные,универсален
95,Коррекция постуральных нарушений у детей,Да,структура,эвристика,индивидуальные/постепенные,универсален
96,Диагностика осевого скручивания позвоночника,Да,структура,эвристика,индивидуальные/дискретные,универсален
97,Регуляция функций печени через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
98,Манипуляции с грудинно-ключичным сочленением,Да,структура,эвристика,индивидуальные/дискретные,универсален
99,Коррекция блоков шейно-грудного перехода,Да,структура,эвристика,индивидуальные/дискретные,универсален
100,Диагностика соматических дисфункций позвоночника,Да,структура,эвристика,индивидуальные/дискретные,универсален
101,Регуляция функций почек через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
102,Манипуляции с шейными позвонками у новорождённых,Да,структура,эвристика,индивидуальные/дискретные,уникален
103,Коррекция ротаций таза,Да,структура,эвристика,индивидуальные/дискретные,универсален
104,Диагностика смещений позвонков у подростков,Да,структура,эвристика,индивидуальные/дискретные,уникален
105,Регуляция функций дыхательной диафрагмы,Да,структура,эвристика,индивидуальные/цикличные,универсален
106,Манипуляции с плечевым поясом,Да,структура,эвристика,индивидуальные/дискретные,универсален
107,Коррекция постуральных нарушений после травм,Да,структура,эвристика,индивидуальные/постепенные,универсален
108,Диагностика подвывихов у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
109,Регуляция функций нервной системы через HVLA,Да,функция,закон,индивидуальные/дискретные,уникален
110,Манипуляции с тазобедренным суставом у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
111,Коррекция нарушений походки у пожилых,Да,поведение,эвристика,индивидуальные/постепенные,универсален
112,Диагностика асимметрий позвоночника у подростков,Да,структура,эвристика,индивидуальные/дискретные,универсален
113,Регуляция эндокринных ритмов через позвоночник,Условно,функция,эвристика,индивидуальные/постепенные,спорный
114,Манипуляции с запястьями у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
115,Коррекция грудного отдела при сколиозе,Условно,структура,эвристика,индивидуальные/постепенные,универсален
116,Диагностика нарушений гибкости шейного отдела,Да,структура,эвристика,индивидуальные/дискретные,универсален
117,Регуляция функций ЖКТ через поясничный отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
118,Манипуляции с ребрами у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
119,Коррекция постуральных нарушений у спортсменов,Да,структура,эвристика,индивидуальные/постепенные,универсален
120,Диагностика соматических ограничений после операций,Да,структура,эвристика,индивидуальные/дискретные,универсален
121,Регуляция ликворных ритмов через шейный отдел,Да,состояние,эвристика,индивидуальные/цикличные,уникален
122,Манипуляции с крестцом у женщин после родов,Да,структура,эвристика,индивидуальные/дискретные,уникален
123,Коррекция подвижности шейно-грудного перехода,Да,структура,эвристика,индивидуальные/дискретные,универсален
124,Диагностика соматических нарушений у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
125,Регуляция работы дыхательной системы через HVLA,Да,функция,закон,индивидуальные/дискретные,уникален
126,Манипуляции с коленями у подростков,Да,структура,эвристика,индивидуальные/дискретные,универсален
127,Коррекция ротаций позвоночника после травм,Да,структура,эвристика,индивидуальные/дискретные,универсален
128,Диагностика асимметрий таза у женщин,Да,структура,эвристика,индивидуальные/дискретные,универсален
129,Регуляция тонуса мышц спины через манипуляции,Да,функция,эвристика,индивидуальные/дискретные,универсален
130,Манипуляции с височно-нижнечелюстным суставом у подростков,Да,структура,эвристика,индивидуальные/дискретные,аналоги в стоматологии
131,Коррекция постуральных нарушений у новорождённых,Да,структура,эвристика,индивидуальные/постепенные,уникален
132,Диагностика подвижности суставов у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
133,Регуляция работы симпатической нервной системы через грудной отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
134,Манипуляции с запястьями у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
135,Коррекция грудной клетки после травм,Да,структура,эвристика,индивидуальные/постепенные,универсален
136,Диагностика подвывихов позвонков у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
137,Регуляция функций нервной системы через грудной отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
138,Манипуляции с копчиком у женщин,Да,структура,эвристика,индивидуальные/дискретные,уникален
139,Коррекция сколиоза у взрослых,Условно,структура,эвристика,индивидуальные/постепенные,универсален
140,Диагностика ограничений позвоночника у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
141,Регуляция эндокринных функций через грудной отдел,Условно,функция,эвристика,индивидуальные/постепенные,спорный
142,Манипуляции с плечевыми суставами у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
143,Коррекция ротаций таза у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
144,Диагностика постуральных нарушений после родов,Да,структура,эвристика,индивидуальные/дискретные,универсален
145,Регуляция работы парасимпатической нервной системы,Да,функция,эвристика,индивидуальные/цикличные,уникален
146,Манипуляции с грудной клеткой у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
147,Коррекция подвижности крестца у подростков,Да,структура,эвристика,индивидуальные/дискретные,уникален
148,Диагностика нарушений гибкости у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
149,Регуляция дыхательных ритмов через поясничный отдел,Да,состояние,эвристика,индивидуальные/цикличные,уникален
150,Манипуляции с тазобедренными суставами у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
151,Коррекция постуральных паттернов после операций,Да,структура,эвристика,индивидуальные/постепенные,универсален
152,Диагностика биомеханики позвоночника у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
153,Регуляция функций ЖКТ через шейный отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
154,Манипуляции с рёбрами у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
155,Коррекция смещений позвоночника у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
156,Диагностика нарушений осанки у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
157,Регуляция нервных функций через крестцовый отдел,Да,функция,эвристика,индивидуальные/дискретные,уникален
158,Манипуляции с шейными позвонками у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
159,Коррекция осевого скручивания позвоночника у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
160,Диагностика соматических блоков после травм,Да,структура,эвристика,индивидуальные/дискретные,универсален
161,Регуляция тонуса мышц конечностей через позвоночник,Да,функция,эвристика,индивидуальные/дискретные,универсален
162,Манипуляции с крестцом у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
163,Коррекция кифоза у пожилых,Условно,структура,эвристика,индивидуальные/постепенные,универсален
164,Диагностика ограничений суставов конечностей,Да,структура,эвристика,индивидуальные/дискретные,универсален
165,Регуляция ликворных потоков через грудной отдел,Да,функция,эвристика,индивидуальные/цикличные,уникален
166,Манипуляции с копчиком у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
167,Коррекция ротаций позвоночника у подростков,Да,структура,эвристика,индивидуальные/дискретные,универсален
168,Диагностика биомеханики позвоночника у женщин,Да,структура,эвристика,индивидуальные/дискретные,универсален
169,Регуляция функций сердечно-сосудистой системы через грудной отдел,Условно,функция,эвристика,индивидуальные/постепенные,спорный
170,Манипуляции с плечевым поясом у пожилых,Да,структура,эвристика,индивидуальные/дискретные,универсален
