№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
152,Регистрация улучшения при смене климата,Да,состояние,эвристика,индивидуальные/цикличные,универсален
153,Регистрация ухудшения при смене климата,Да,состояние,эвристика,индивидуальные/цикличные,универсален
154,Регистрация улучшения от сна на открытом воздухе,Да,состояние,эвристика,индивидуальные/цикличные,универсален
155,Регистрация ухудшения от сна на открытом воздухе,Да,состояние,эвристика,индивидуальные/цикличные,редко
156,Регистрация улучшения от горячей пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
157,Регистрация ухудшения от горячей пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
158,Регистрация улучшения от холодной пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
159,Регистрация ухудшения от холодной пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
160,Регистрация улучшения от сладкой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
161,Регистрация ухудшения от сладкой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
162,Регистрация улучшения от кислой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
163,Регистрация ухудшения от кислой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
164,Регистрация улучшения от солёной пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
165,Регистрация ухудшения от солёной пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
166,Регистрация улучшения от горькой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
167,Регистрация ухудшения от горькой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
168,Регистрация улучшения от острой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
169,Регистрация ухудшения от острой пищи,Да,содержание,эвристика,индивидуальные/цикличные,универсален
170,Регистрация устойчивого эффекта при повторных дозах,Да,состояние,закон,индивидуальные/цикличные,уникален
