№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
125,Коррекция кранио-цервикального перехода,Да,структура,эвристика,индивидуальные/дискретные,уникален
126,Мобилизация грудных рёбер,Да,структура,эвристика,индивидуальные/дискретные,универсален
127,Диагностика ограничений в плечевом суставе,Да,структура,эвристика,индивидуальные/дискретные,универсален
128,Регуляция движений тазобедренного сустава,Да,структура,эвристика,индивидуальные/дискретные,универсален
129,Техника «сбалансированного напряжения костей»,Да,структура,эвристика,индивидуальные/дискретные,уникален
130,Работа с висцеральными связками,Да,структура,эвристика,индивидуальные/дискретные,уникален
131,Коррекция постуральных паттернов головы,Да,структура,эвристика,индивидуальные/постепенные,уникален
132,Диагностика соматических ограничений у беременных,Да,структура,эвристика,индивидуальные/дискретные,уникален
133,Регуляция ритмов краниосакральной системы,Да,состояние,эвристика,индивидуальные/цикличные,уникален
134,Мобилизация таза после родов,Да,структура,эвристика,индивидуальные/дискретные,уникален
135,Работа с реберно-грудинными соединениями,Да,структура,эвристика,индивидуальные/дискретные,универсален
136,Коррекция краниальных мембран,Да,структура,эвристика,индивидуальные/дискретные,уникален
137,Диагностика напряжений в диафрагме,Да,структура,эвристика,индивидуальные/дискретные,универсален
138,Регуляция тонуса мышц спины,Да,функция,эвристика,индивидуальные/дискретные,универсален
139,Техника «соматического резонанса»,Да,состояние,эвристика,индивидуальные/цикличные,уникален
140,Работа с черепными нервами,Да,структура,эвристика,индивидуальные/дискретные,уникален
141,Коррекция сагиттального баланса позвоночника,Да,структура,эвристика,индивидуальные/постепенные,уникален
142,Диагностика ограничений суставной подвижности у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
143,Регуляция венозного возврата через остеопатию,Да,функция,эвристика,индивидуальные/цикличные,уникален
144,Мобилизация костей таза у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
145,Работа с кранио-спинальными связками,Да,структура,эвристика,индивидуальные/дискретные,уникален
146,Коррекция постуральных нарушений у подростков,Да,структура,эвристика,индивидуальные/постепенные,уникален
147,Диагностика ротационных блоков позвоночника,Да,структура,эвристика,индивидуальные/дискретные,универсален
148,Регуляция ликвородинамики,Да,функция,эвристика,индивидуальные/цикличные,уникален
149,Техника «cranial unwinding» (раскручивание черепа),Да,структура,эвристика,индивидуальные/дискретные,уникален
150,Работа с крестцовой костью при родовых травмах,Да,структура,эвристика,индивидуальные/дискретные,уникален
151,Коррекция дыхательной подвижности грудной клетки,Да,структура,эвристика,индивидуальные/цикличные,универсален
152,Диагностика постуральных нарушений у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
153,Регуляция вегетативного тонуса через остеопатию,Да,функция,эвристика,индивидуальные/цикличные,уникален
154,Мобилизация суставов кисти у детей,Да,структура,эвристика,индивидуальные/дискретные,уникален
155,Работа с височно-затылочными соединениями,Да,структура,эвристика,индивидуальные/дискретные,уникален
156,Коррекция нарушений дыхания у новорождённых,Да,функция,эвристика,индивидуальные/дискретные,уникален
157,Диагностика соматических ограничений после травм,Да,структура,эвристика,индивидуальные/дискретные,универсален
158,Регуляция напряжения фасциальных цепей,Да,структура,эвристика,индивидуальные/постепенные,уникален
159,Техника «краниального баланса»,Да,структура,эвристика,индивидуальные/дискретные,уникален
160,Работа с дыхательной синхронизацией грудной клетки,Да,функция,эвристика,индивидуальные/цикличные,универсален
161,Коррекция структурных блоков позвоночника,Да,структура,эвристика,индивидуальные/дискретные,универсален
162,Диагностика нарушений краниального ритма у взрослых,Да,состояние,эвристика,индивидуальные/дискретные,уникален
163,Регуляция функций мочеполовой системы через остеопатию,Да,функция,эвристика,индивидуальные/постепенные,уникален
164,Мобилизация суставов таза у спортсменов,Да,структура,эвристика,индивидуальные/дискретные,универсален
165,Работа с черепными швами у младенцев,Да,структура,эвристика,индивидуальные/дискретные,уникален
166,Коррекция асимметрий таза у подростков,Да,структура,эвристика,индивидуальные/дискретные,уникален
167,Диагностика постуральных нарушений после операций,Да,структура,эвристика,индивидуальные/дискретные,универсален
168,Регуляция тонуса мышц брюшной стенки,Да,функция,эвристика,индивидуальные/дискретные,универсален
169,Техника «cranial lift» (подъём костей черепа),Да,структура,эвристика,индивидуальные/дискретные,уникален
170,Работа с соматическими ограничениями после стрессов,Да,состояние,эвристика,индивидуальные/постепенные,уникален
