№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
44,изменять петля циклическое,Нет,тело/материя,двойственность времени,неформальные,Аналоги в других парадоксах
45,изменять петля замкнутое,Условно,пространство,парадокс дедушки,цикличные,Типичный пример
46,изменять вселенная обратное,Да,отношения,специальная теория относительности,каскадные,Уникальный
47,изменять вселенная будущее,Нет,функция,многомировая интерпретация,явные,Аналоги в других парадоксах
48,изменять вселенная прошлое,Условно,символы,стрела времени,латентные,Типичный пример
49,изменять вселенная циклическое,Да,функция,причинно-следственный принцип,необходимые,Уникальный
50,изменять вселенная замкнутое,Нет,нормы,двойственность времени,возможные,Аналоги в других парадоксах
51,предотвращать линия обратное,Условно,дискурс,парадокс дедушки,мгновенные,Типичный пример
52,предотвращать линия будущее,Да,значения,специальная теория относительности,постепенные,Уникальный
53,предотвращать линия прошлое,Нет,дискурс,многомировая интерпретация,дискретные,Аналоги в других парадоксах
54,предотвращать линия циклическое,Условно,память/наследие,стрела времени,континуальные,Типичный пример
55,предотвращать линия замкнутое,Да,нормы,причинно-следственный принцип,индивидуальные,Уникальный
56,предотвращать событие обратное,Нет,экономика/обмен,двойственность времени,коллективные,Аналоги в других парадоксах
57,предотвращать событие будущее,Условно,дискурс,парадокс дедушки,эндогенные,Типичный пример
58,предотвращать событие прошлое,Да,отношения,специальная теория относительности,экзогенные,Уникальный
59,предотвращать событие циклическое,Нет,институты,многомировая интерпретация,институциональные,Аналоги в других парадоксах
60,предотвращать событие замкнутое,Условно,поведение,стрела времени,неформальные,Типичный пример
61,предотвращать история обратное,Да,состояние,причинно-следственный принцип,цикличные,Уникальный
62,предотвращать история будущее,Нет,идентичность/границы,двойственность времени,каскадные,Аналоги в других парадоксах
63,предотвращать история прошлое,Условно,память/наследие,парадокс дедушки,явные,Типичный пример
64,предотвращать история циклическое,Да,пространство,специальная теория относительности,латентные,Уникальный
65,предотвращать история замкнутое,Нет,экономика/обмен,многомировая интерпретация,необходимые,Аналоги в других парадоксах
66,предотвращать петля обратное,Условно,память/наследие,стрела времени,возможные,Типичный пример
67,предотвращать петля будущее,Да,технология/инфраструктура,причинно-следственный принцип,мгновенные,Уникальный
68,предотвращать петля прошлое,Нет,поведение,двойственность времени,постепенные,Аналоги в других парадоксах
69,предотвращать петля циклическое,Условно,содержание,парадокс дедушки,дискретные,Типичный пример
70,предотвращать петля замкнутое,Да,содержание,специальная теория относительности,континуальные,Уникальный
71,предотвращать вселенная обратное,Нет,пространство,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
72,предотвращать вселенная будущее,Условно,структура,стрела времени,коллективные,Типичный пример
73,предотвращать вселенная прошлое,Да,идентичность/границы,причинно-следственный принцип,эндогенные,Уникальный
74,предотвращать вселенная циклическое,Нет,тело/материя,двойственность времени,экзогенные,Аналоги в других парадоксах
75,предотвращать вселенная замкнутое,Условно,содержание,парадокс дедушки,институциональные,Типичный пример
76,замыкать линия обратное,Да,тело/материя,специальная теория относительности,неформальные,Уникальный
77,замыкать линия будущее,Нет,символы,многомировая интерпретация,цикличные,Аналоги в других парадоксах
78,замыкать линия прошлое,Условно,технология/инфраструктура,стрела времени,каскадные,Типичный пример
79,замыкать линия циклическое,Да,отношения,причинно-следственный принцип,явные,Уникальный
80,замыкать линия замкнутое,Нет,состояние,двойственность времени,латентные,Аналоги в других парадоксах
81,замыкать событие обратное,Условно,идентичность/границы,парадокс дедушки,необходимые,Типичный пример
82,замыкать событие будущее,Да,значения,специальная теория относительности,возможные,Уникальный
83,замыкать событие прошлое,Нет,структура,многомировая интерпретация,мгновенные,Аналоги в других парадоксах
84,замыкать событие циклическое,Условно,экономика/обмен,стрела времени,постепенные,Типичный пример
85,замыкать событие замкнутое,Да,время/ритм,причинно-следственный принцип,дискретные,Уникальный
86,замыкать история обратное,Нет,нормы,двойственность времени,континуальные,Аналоги в других парадоксах
87,замыкать история будущее,Условно,экономика/обмен,парадокс дедушки,индивидуальные,Типичный пример
88,замыкать история прошлое,Да,идентичность/границы,специальная теория относительности,коллективные,Уникальный
89,замыкать история циклическое,Нет,нормы,многомировая интерпретация,эндогенные,Аналоги в других парадоксах
90,замыкать история замкнутое,Условно,нормы,стрела времени,экзогенные,Типичный пример
91,замыкать петля обратное,Да,функция,причинно-следственный принцип,институциональные,Уникальный
92,замыкать петля будущее,Нет,поведение,двойственность времени,неформальные,Аналоги в других парадоксах
93,замыкать петля прошлое,Условно,состояние,парадокс дедушки,цикличные,Типичный пример
94,замыкать петля циклическое,Да,нормы,специальная теория относительности,каскадные,Уникальный
95,замыкать петля замкнутое,Нет,пространство,многомировая интерпретация,явные,Аналоги в других парадоксах
96,замыкать вселенная обратное,Условно,институты,стрела времени,латентные,Типичный пример
97,замыкать вселенная будущее,Да,значения,причинно-следственный принцип,необходимые,Уникальный
98,замыкать вселенная прошлое,Нет,идентичность/границы,двойственность времени,возможные,Аналоги в других парадоксах
99,замыкать вселенная циклическое,Условно,значения,парадокс дедушки,мгновенные,Типичный пример
100,замыкать вселенная замкнутое,Да,идентичность/границы,специальная теория относительности,постепенные,Уникальный
101,петлять линия обратное,Нет,символы,многомировая интерпретация,дискретные,Аналоги в других парадоксах
102,петлять линия будущее,Условно,структура,стрела времени,континуальные,Типичный пример
103,петлять линия прошлое,Да,экономика/обмен,причинно-следственный принцип,индивидуальные,Уникальный
104,петлять линия циклическое,Нет,идентичность/границы,двойственность времени,коллективные,Аналоги в других парадоксах
105,петлять линия замкнутое,Условно,время/ритм,парадокс дедушки,эндогенные,Типичный пример
106,петлять событие обратное,Да,символы,специальная теория относительности,экзогенные,Уникальный
107,петлять событие будущее,Нет,символы,многомировая интерпретация,институциональные,Аналоги в других парадоксах
108,петлять событие прошлое,Условно,дискурс,стрела времени,неформальные,Типичный пример
109,петлять событие циклическое,Да,время/ритм,причинно-следственный принцип,цикличные,Уникальный
110,петлять событие замкнутое,Нет,время/ритм,двойственность времени,каскадные,Аналоги в других парадоксах
111,петлять история обратное,Условно,значения,парадокс дедушки,явные,Типичный пример
112,петлять история будущее,Да,время/ритм,специальная теория относительности,латентные,Уникальный
113,петлять история прошлое,Нет,память/наследие,многомировая интерпретация,необходимые,Аналоги в других парадоксах
114,петлять история циклическое,Условно,идентичность/границы,стрела времени,возможные,Типичный пример
115,петлять история замкнутое,Да,идентичность/границы,причинно-следственный принцип,мгновенные,Уникальный
116,петлять петля обратное,Нет,состояние,двойственность времени,постепенные,Аналоги в других парадоксах
117,петлять петля будущее,Условно,значения,парадокс дедушки,дискретные,Типичный пример
118,петлять петля прошлое,Да,состояние,специальная теория относительности,континуальные,Уникальный
119,петлять петля циклическое,Нет,дискурс,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
120,петлять петля замкнутое,Условно,структура,стрела времени,коллективные,Типичный пример
121,петлять вселенная обратное,Да,символы,причинно-следственный принцип,эндогенные,Уникальный
122,петлять вселенная будущее,Нет,содержание,двойственность времени,экзогенные,Аналоги в других парадоксах
123,петлять вселенная прошлое,Условно,функция,парадокс дедушки,институциональные,Типичный пример
124,петлять вселенная циклическое,Да,технология/инфраструктура,специальная теория относительности,неформальные,Уникальный
125,петлять вселенная замкнутое,Нет,нормы,многомировая интерпретация,цикличные,Аналоги в других парадоксах
126,продлевать линия обратное,Условно,идентичность/границы,стрела времени,каскадные,Типичный пример
127,продлевать линия будущее,Да,символы,причинно-следственный принцип,явные,Уникальный
128,продлевать линия прошлое,Нет,символы,двойственность времени,латентные,Аналоги в других парадоксах
129,продлевать линия циклическое,Условно,поведение,парадокс дедушки,необходимые,Типичный пример
130,продлевать линия замкнутое,Да,идентичность/границы,специальная теория относительности,возможные,Уникальный
131,продлевать событие обратное,Нет,тело/материя,многомировая интерпретация,мгновенные,Аналоги в других парадоксах
132,продлевать событие будущее,Условно,содержание,стрела времени,постепенные,Типичный пример
133,продлевать событие прошлое,Да,институты,причинно-следственный принцип,дискретные,Уникальный
134,продлевать событие циклическое,Нет,нормы,двойственность времени,континуальные,Аналоги в других парадоксах
135,продлевать событие замкнутое,Условно,функция,парадокс дедушки,индивидуальные,Типичный пример
136,продлевать история обратное,Да,нормы,специальная теория относительности,коллективные,Уникальный
137,продлевать история будущее,Нет,экономика/обмен,многомировая интерпретация,эндогенные,Аналоги в других парадоксах
138,продлевать история прошлое,Условно,пространство,стрела времени,экзогенные,Типичный пример
139,продлевать история циклическое,Да,время/ритм,причинно-следственный принцип,институциональные,Уникальный
140,продлевать история замкнутое,Нет,идентичность/границы,двойственность времени,неформальные,Аналоги в других парадоксах
141,продлевать петля обратное,Условно,структура,парадокс дедушки,цикличные,Типичный пример
142,продлевать петля будущее,Да,технология/инфраструктура,специальная теория относительности,каскадные,Уникальный
143,продлевать петля прошлое,Нет,нормы,многомировая интерпретация,явные,Аналоги в других парадоксах
144,продлевать петля циклическое,Условно,поведение,стрела времени,латентные,Типичный пример
145,продлевать петля замкнутое,Да,технология/инфраструктура,причинно-следственный принцип,необходимые,Уникальный
146,продлевать вселенная обратное,Нет,состояние,двойственность времени,возможные,Аналоги в других парадоксах
147,продлевать вселенная будущее,Условно,время/ритм,парадокс дедушки,мгновенные,Типичный пример
148,продлевать вселенная прошлое,Да,дискурс,специальная теория относительности,постепенные,Уникальный
149,продлевать вселенная циклическое,Нет,значения,многомировая интерпретация,дискретные,Аналоги в других парадоксах
150,продлевать вселенная замкнутое,Условно,идентичность/границы,стрела времени,континуальные,Типичный пример
151,ускорять линия обратное,Да,нормы,причинно-следственный принцип,индивидуальные,Уникальный
152,ускорять линия будущее,Нет,технология/инфраструктура,двойственность времени,коллективные,Аналоги в других парадоксах
153,ускорять линия прошлое,Условно,символы,парадокс дедушки,эндогенные,Типичный пример
154,ускорять линия циклическое,Да,тело/материя,специальная теория относительности,экзогенные,Уникальный
155,ускорять линия замкнутое,Нет,тело/материя,многомировая интерпретация,институциональные,Аналоги в других парадоксах
156,ускорять событие обратное,Условно,технология/инфраструктура,стрела времени,неформальные,Типичный пример
157,ускорять событие будущее,Да,поведение,причинно-следственный принцип,цикличные,Уникальный
158,ускорять событие прошлое,Нет,поведение,двойственность времени,каскадные,Аналоги в других парадоксах
159,ускорять событие циклическое,Условно,память/наследие,парадокс дедушки,явные,Типичный пример
160,ускорять событие замкнутое,Да,институты,специальная теория относительности,латентные,Уникальный
161,ускорять история обратное,Нет,тело/материя,многомировая интерпретация,необходимые,Аналоги в других парадоксах
162,ускорять история будущее,Условно,значения,стрела времени,возможные,Типичный пример
163,ускорять история прошлое,Да,значения,причинно-следственный принцип,мгновенные,Уникальный
164,ускорять история циклическое,Нет,пространство,двойственность времени,постепенные,Аналоги в других парадоксах
165,ускорять история замкнутое,Условно,технология/инфраструктура,парадокс дедушки,дискретные,Типичный пример
166,ускорять петля обратное,Да,структура,специальная теория относительности,континуальные,Уникальный
167,ускорять петля будущее,Нет,институты,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
168,ускорять петля прошлое,Условно,функция,стрела времени,коллективные,Типичный пример
169,ускорять петля циклическое,Да,состояние,причинно-следственный принцип,эндогенные,Уникальный
170,ускорять петля замкнутое,Нет,нормы,двойственность времени,экзогенные,Аналоги в других парадоксах
171,ускорять вселенная обратное,Условно,содержание,парадокс дедушки,институциональные,Типичный пример
172,ускорять вселенная будущее,Да,нормы,специальная теория относительности,неформальные,Уникальный
173,ускорять вселенная прошлое,Нет,дискурс,многомировая интерпретация,цикличные,Аналоги в других парадоксах
174,ускорять вселенная циклическое,Условно,поведение,стрела времени,каскадные,Типичный пример
175,ускорять вселенная замкнутое,Да,технология/инфраструктура,причинно-следственный принцип,явные,Уникальный
176,замедлять линия обратное,Нет,содержание,двойственность времени,латентные,Аналоги в других парадоксах
177,замедлять линия будущее,Условно,состояние,парадокс дедушки,необходимые,Типичный пример
178,замедлять линия прошлое,Да,отношения,специальная теория относительности,возможные,Уникальный
179,замедлять линия циклическое,Нет,экономика/обмен,многомировая интерпретация,мгновенные,Аналоги в других парадоксах
180,замедлять линия замкнутое,Условно,символы,стрела времени,постепенные,Типичный пример
181,замедлять событие обратное,Да,время/ритм,причинно-следственный принцип,дискретные,Уникальный
182,замедлять событие будущее,Нет,тело/материя,двойственность времени,континуальные,Аналоги в других парадоксах
183,замедлять событие прошлое,Условно,память/наследие,парадокс дедушки,индивидуальные,Типичный пример
184,замедлять событие циклическое,Да,тело/материя,специальная теория относительности,коллективные,Уникальный
185,замедлять событие замкнутое,Нет,значения,многомировая интерпретация,эндогенные,Аналоги в других парадоксах
186,замедлять история обратное,Условно,отношения,стрела времени,экзогенные,Типичный пример
187,замедлять история будущее,Да,структура,причинно-следственный принцип,институциональные,Уникальный
188,замедлять история прошлое,Нет,нормы,двойственность времени,неформальные,Аналоги в других парадоксах
189,замедлять история циклическое,Условно,отношения,парадокс дедушки,цикличные,Типичный пример
190,замедлять история замкнутое,Да,значения,специальная теория относительности,каскадные,Уникальный
191,замедлять петля обратное,Нет,функция,многомировая интерпретация,явные,Аналоги в других парадоксах
192,замедлять петля будущее,Условно,функция,стрела времени,латентные,Типичный пример
193,замедлять петля прошлое,Да,память/наследие,причинно-следственный принцип,необходимые,Уникальный
194,замедлять петля циклическое,Нет,функция,двойственность времени,возможные,Аналоги в других парадоксах
195,замедлять петля замкнутое,Условно,нормы,парадокс дедушки,мгновенные,Типичный пример
196,замедлять вселенная обратное,Да,содержание,специальная теория относительности,постепенные,Уникальный
197,замедлять вселенная будущее,Нет,экономика/обмен,многомировая интерпретация,дискретные,Аналоги в других парадоксах
198,замедлять вселенная прошлое,Условно,дискурс,стрела времени,континуальные,Типичный пример
199,замедлять вселенная циклическое,Да,отношения,причинно-следственный принцип,индивидуальные,Уникальный
200,замедлять вселенная замкнутое,Нет,поведение,двойственность времени,коллективные,Аналоги в других парадоксах
201,переписывать линия обратное,Условно,время/ритм,парадокс дедушки,эндогенные,Типичный пример
202,переписывать линия будущее,Да,память/наследие,специальная теория относительности,экзогенные,Уникальный
203,переписывать линия прошлое,Нет,пространство,многомировая интерпретация,институциональные,Аналоги в других парадоксах
204,переписывать линия циклическое,Условно,нормы,стрела времени,неформальные,Типичный пример
205,переписывать линия замкнутое,Да,отношения,причинно-следственный принцип,цикличные,Уникальный
206,переписывать событие обратное,Нет,экономика/обмен,двойственность времени,каскадные,Аналоги в других парадоксах
207,переписывать событие будущее,Условно,отношения,парадокс дедушки,явные,Типичный пример
208,переписывать событие прошлое,Да,тело/материя,специальная теория относительности,латентные,Уникальный
209,переписывать событие циклическое,Нет,содержание,многомировая интерпретация,необходимые,Аналоги в других парадоксах
210,переписывать событие замкнутое,Условно,нормы,стрела времени,возможные,Типичный пример
211,переписывать история обратное,Да,отношения,причинно-следственный принцип,мгновенные,Уникальный
212,переписывать история будущее,Нет,тело/материя,двойственность времени,постепенные,Аналоги в других парадоксах
213,переписывать история прошлое,Условно,состояние,парадокс дедушки,дискретные,Типичный пример
214,переписывать история циклическое,Да,нормы,специальная теория относительности,континуальные,Уникальный
215,переписывать история замкнутое,Нет,дискурс,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
216,переписывать петля обратное,Условно,содержание,стрела времени,коллективные,Типичный пример
217,переписывать петля будущее,Да,состояние,причинно-следственный принцип,эндогенные,Уникальный
218,переписывать петля прошлое,Нет,отношения,двойственность времени,экзогенные,Аналоги в других парадоксах
219,переписывать петля циклическое,Условно,содержание,парадокс дедушки,институциональные,Типичный пример
220,переписывать петля замкнутое,Да,функция,специальная теория относительности,неформальные,Уникальный
221,переписывать вселенная обратное,Нет,память/наследие,многомировая интерпретация,цикличные,Аналоги в других парадоксах
222,переписывать вселенная будущее,Условно,память/наследие,стрела времени,каскадные,Типичный пример
223,переписывать вселенная прошлое,Да,структура,причинно-следственный принцип,явные,Уникальный
224,переписывать вселенная циклическое,Нет,память/наследие,двойственность времени,латентные,Аналоги в других парадоксах
225,переписывать вселенная замкнутое,Условно,структура,парадокс дедушки,необходимые,Типичный пример
226,путешествовать линия обратное,Да,идентичность/границы,специальная теория относительности,возможные,Уникальный
227,путешествовать линия будущее,Нет,поведение,многомировая интерпретация,мгновенные,Аналоги в других парадоксах
228,путешествовать линия прошлое,Условно,экономика/обмен,стрела времени,постепенные,Типичный пример
229,путешествовать линия циклическое,Да,состояние,причинно-следственный принцип,дискретные,Уникальный
230,путешествовать линия замкнутое,Нет,технология/инфраструктура,двойственность времени,континуальные,Аналоги в других парадоксах
231,путешествовать событие обратное,Условно,технология/инфраструктура,парадокс дедушки,индивидуальные,Типичный пример
232,путешествовать событие будущее,Да,нормы,специальная теория относительности,коллективные,Уникальный
233,путешествовать событие прошлое,Нет,память/наследие,многомировая интерпретация,эндогенные,Аналоги в других парадоксах
234,путешествовать событие циклическое,Условно,структура,стрела времени,экзогенные,Типичный пример
235,путешествовать событие замкнутое,Да,пространство,причинно-следственный принцип,институциональные,Уникальный
236,путешествовать история обратное,Нет,функция,двойственность времени,неформальные,Аналоги в других парадоксах
237,путешествовать история будущее,Условно,институты,парадокс дедушки,цикличные,Типичный пример
238,путешествовать история прошлое,Да,идентичность/границы,специальная теория относительности,каскадные,Уникальный
239,путешествовать история циклическое,Нет,функция,многомировая интерпретация,явные,Аналоги в других парадоксах
240,путешествовать история замкнутое,Условно,экономика/обмен,стрела времени,латентные,Типичный пример
241,путешествовать петля обратное,Да,идентичность/границы,причинно-следственный принцип,необходимые,Уникальный
242,путешествовать петля будущее,Нет,экономика/обмен,двойственность времени,возможные,Аналоги в других парадоксах
243,путешествовать петля прошлое,Условно,дискурс,парадокс дедушки,мгновенные,Типичный пример
244,путешествовать петля циклическое,Да,символы,специальная теория относительности,постепенные,Уникальный
245,путешествовать петля замкнутое,Нет,символы,многомировая интерпретация,дискретные,Аналоги в других парадоксах
246,путешествовать вселенная обратное,Условно,поведение,стрела времени,континуальные,Типичный пример
247,путешествовать вселенная будущее,Да,нормы,причинно-следственный принцип,индивидуальные,Уникальный
248,путешествовать вселенная прошлое,Нет,память/наследие,двойственность времени,коллективные,Аналоги в других парадоксах
249,путешествовать вселенная циклическое,Условно,символы,парадокс дедушки,эндогенные,Типичный пример
250,путешествовать вселенная замкнутое,Да,структура,специальная теория относительности,экзогенные,Уникальный
251,изменять линия обратное,Нет,нормы,многомировая интерпретация,институциональные,Аналоги в других парадоксах
252,изменять линия будущее,Условно,функция,стрела времени,неформальные,Типичный пример
253,изменять линия прошлое,Да,значения,причинно-следственный принцип,цикличные,Уникальный
254,изменять линия циклическое,Нет,поведение,двойственность времени,каскадные,Аналоги в других парадоксах
255,изменять линия замкнутое,Условно,дискурс,парадокс дедушки,явные,Типичный пример
256,изменять событие обратное,Да,содержание,специальная теория относительности,латентные,Уникальный
257,изменять событие будущее,Нет,нормы,многомировая интерпретация,необходимые,Аналоги в других парадоксах
258,изменять событие прошлое,Условно,функция,стрела времени,возможные,Типичный пример
259,изменять событие циклическое,Да,пространство,причинно-следственный принцип,мгновенные,Уникальный
260,изменять событие замкнутое,Нет,технология/инфраструктура,двойственность времени,постепенные,Аналоги в других парадоксах
261,изменять история обратное,Условно,тело/материя,парадокс дедушки,дискретные,Типичный пример
262,изменять история будущее,Да,состояние,специальная теория относительности,континуальные,Уникальный
263,изменять история прошлое,Нет,состояние,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
264,изменять история циклическое,Условно,структура,стрела времени,коллективные,Типичный пример
265,изменять история замкнутое,Да,значения,причинно-следственный принцип,эндогенные,Уникальный
266,изменять петля обратное,Нет,состояние,двойственность времени,экзогенные,Аналоги в других парадоксах
267,изменять петля будущее,Условно,нормы,парадокс дедушки,институциональные,Типичный пример
268,изменять петля прошлое,Да,нормы,специальная теория относительности,неформальные,Уникальный
269,изменять петля циклическое,Нет,экономика/обмен,многомировая интерпретация,цикличные,Аналоги в других парадоксах
270,изменять петля замкнутое,Условно,память/наследие,стрела времени,каскадные,Типичный пример
271,изменять вселенная обратное,Да,поведение,причинно-следственный принцип,явные,Уникальный
272,изменять вселенная будущее,Нет,дискурс,двойственность времени,латентные,Аналоги в других парадоксах
273,изменять вселенная прошлое,Условно,технология/инфраструктура,парадокс дедушки,необходимые,Типичный пример
274,изменять вселенная циклическое,Да,институты,специальная теория относительности,возможные,Уникальный
275,изменять вселенная замкнутое,Нет,поведение,многомировая интерпретация,мгновенные,Аналоги в других парадоксах
276,предотвращать линия обратное,Условно,символы,стрела времени,постепенные,Типичный пример
277,предотвращать линия будущее,Да,идентичность/границы,причинно-следственный принцип,дискретные,Уникальный
278,предотвращать линия прошлое,Нет,значения,двойственность времени,континуальные,Аналоги в других парадоксах
279,предотвращать линия циклическое,Условно,поведение,парадокс дедушки,индивидуальные,Типичный пример
280,предотвращать линия замкнутое,Да,институты,специальная теория относительности,коллективные,Уникальный
281,предотвращать событие обратное,Нет,функция,многомировая интерпретация,эндогенные,Аналоги в других парадоксах
282,предотвращать событие будущее,Условно,идентичность/границы,стрела времени,экзогенные,Типичный пример
283,предотвращать событие прошлое,Да,экономика/обмен,причинно-следственный принцип,институциональные,Уникальный
284,предотвращать событие циклическое,Нет,институты,двойственность времени,неформальные,Аналоги в других парадоксах
285,предотвращать событие замкнутое,Условно,тело/материя,парадокс дедушки,цикличные,Типичный пример
286,предотвращать история обратное,Да,пространство,специальная теория относительности,каскадные,Уникальный
287,предотвращать история будущее,Нет,нормы,многомировая интерпретация,явные,Аналоги в других парадоксах
288,предотвращать история прошлое,Условно,состояние,стрела времени,латентные,Типичный пример
289,предотвращать история циклическое,Да,структура,причинно-следственный принцип,необходимые,Уникальный
290,предотвращать история замкнутое,Нет,поведение,двойственность времени,возможные,Аналоги в других парадоксах
291,предотвращать петля обратное,Условно,функция,парадокс дедушки,мгновенные,Типичный пример
292,предотвращать петля будущее,Да,поведение,специальная теория относительности,постепенные,Уникальный
293,предотвращать петля прошлое,Нет,символы,многомировая интерпретация,дискретные,Аналоги в других парадоксах
294,предотвращать петля циклическое,Условно,время/ритм,стрела времени,континуальные,Типичный пример
295,предотвращать петля замкнутое,Да,дискурс,причинно-следственный принцип,индивидуальные,Уникальный
296,предотвращать вселенная обратное,Нет,поведение,двойственность времени,коллективные,Аналоги в других парадоксах
297,предотвращать вселенная будущее,Условно,поведение,парадокс дедушки,эндогенные,Типичный пример
298,предотвращать вселенная прошлое,Да,содержание,специальная теория относительности,экзогенные,Уникальный
299,предотвращать вселенная циклическое,Нет,пространство,многомировая интерпретация,институциональные,Аналоги в других парадоксах
300,предотвращать вселенная замкнутое,Условно,экономика/обмен,стрела времени,неформальные,Типичный пример
301,замыкать линия обратное,Да,время/ритм,причинно-следственный принцип,цикличные,Уникальный
302,замыкать линия будущее,Нет,состояние,двойственность времени,каскадные,Аналоги в других парадоксах
303,замыкать линия прошлое,Условно,идентичность/границы,парадокс дедушки,явные,Типичный пример
304,замыкать линия циклическое,Да,структура,специальная теория относительности,латентные,Уникальный
305,замыкать линия замкнутое,Нет,тело/материя,многомировая интерпретация,необходимые,Аналоги в других парадоксах
306,замыкать событие обратное,Условно,экономика/обмен,стрела времени,возможные,Типичный пример
307,замыкать событие будущее,Да,поведение,причинно-следственный принцип,мгновенные,Уникальный
308,замыкать событие прошлое,Нет,технология/инфраструктура,двойственность времени,постепенные,Аналоги в других парадоксах
309,замыкать событие циклическое,Условно,дискурс,парадокс дедушки,дискретные,Типичный пример
310,замыкать событие замкнутое,Да,функция,специальная теория относительности,континуальные,Уникальный
311,замыкать история обратное,Нет,экономика/обмен,многомировая интерпретация,индивидуальные,Аналоги в других парадоксах
312,замыкать история будущее,Условно,отношения,стрела времени,коллективные,Типичный пример
313,замыкать история прошлое,Да,поведение,причинно-следственный принцип,эндогенные,Уникальный
314,замыкать история циклическое,Нет,нормы,двойственность времени,экзогенные,Аналоги в других парадоксах
315,замыкать история замкнутое,Условно,состояние,парадокс дедушки,институциональные,Типичный пример
