№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
19,Ферментация виноградного сусла,Нет,"содержание; структура","дрожжи превращают сусло в вино","необходимые; постепенно; коллективные","виноделие"
20,Ферментация сидра,Нет,"содержание; структура","брожение яблочного сока","необходимые; постепенно; коллективные","сидроделие"
21,Ферментация медовухи,Нет,"содержание; структура","брожение медового раствора","необходимые; постепенно; коллективные","медовуха"
22,Ферментация пива (пивоварение),Нет,"содержание; структура","брожение солода и хмеля","необходимые; постепенно; коллективные","пиво"
23,Ферментация сакэ,Нет,"содержание; структура","осахаривание + брожение риса","необходимые; постепенно; коллективные","сакэ"
24,Ферментация комбучи,Нет,"содержание; структура","симбиоз бактерий и дрожжей (SCOBY)","необходимые; постепенно; коллективные","чайный гриб"
25,Ферментация пальмового вина,Нет,"содержание; структура","брожение пальмового сока","необходимые; постепенно; коллективные","традиционные вина"
26,Ферментация бананов,Нет,"содержание; структура","естественное брожение фруктов","необходимые; постепенно; коллективные","Африка; Азия"
27,Ферментация хлебного теста,Нет,"структура; состояние","дрожжи выделяют CO₂ и поднимают тесто","необходимые; постепенно; коллективные","хлебопечение"
28,Ферментация закваски,Нет,"структура; состояние","спонтанная ферментация муки и воды","необходимые; постепенно; коллективные","заквасочный хлеб"
29,Ферментация крахмала (амилолитическая),Нет,"содержание; структура","разложение крахмала ферментами","необходимые; постепенно; коллективные","пивоварение"
30,Ферментация белков (протеолиз),Нет,"содержание; структура","разложение белков до пептидов и аминокислот","необходимые; постепенно; коллективные","сыроделие"
31,Ферментация липидов (липолиз),Нет,"содержание; структура","разложение жиров на кислоты","необходимые; постепенно; коллективные","сырая рыба; сыры"
32,Спонтанная ферментация,Нет,"содержание; структура","естественные дикие микроорганизмы","необходимые; постепенно; коллективные","традиционные продукты"
33,Контролируемая ферментация,Да,"содержание; структура","внесение чистых культур","возможные; постепенно; коллективные","современная пищевая химия"
34,Смешанная ферментация,Нет,"содержание; структура","дрожжи+бактерии параллельно","необходимые; постепенно; коллективные","закваски"
35,Ферментация открытых чанах,Нет,"содержание; структура","контакт с воздухом","необходимые; постепенно; коллективные","традиционные пивоварни"
36,Ферментация в закрытых ёмкостях,Нет,"содержание; структура","герметичные чаны","необходимые; постепенно; коллективные","современное производство"
37,Ферментация при низкой температуре,Да,"состояние; структура","длительное брожение при 5–10°C","возможные; постепенно; коллективные","лагеры"
38,Ферментация при высокой температуре,Да,"состояние; структура","брожение при 20–30°C","возможные; постепенно; коллективные","эли; молочные продукты"
39,Ферментация под давлением,Да,"состояние; структура","контроль давления для CO₂","возможные; постепенно; коллективные","пивоварение"
40,Ферментация без кислорода (анаэробная),Нет,"состояние; структура","брожение в отсутствии O₂","необходимые; постепенно; коллективные","спиртовое; молочнокислое"
41,Ферментация с кислородом (аэробная),Нет,"состояние; структура","окислительное брожение","необходимые; постепенно; коллективные","уксусное"
42,Ферментация с осмосом,Нет,"структура; состояние","солёные растворы тормозят/направляют процесс","необходимые; постепенно; коллективные","квашение"
43,Ферментация под вакуумом,Да,"структура; состояние","ускорение/замедление под вакуумом","возможные; постепенно; коллективные","экспериментальная кухня"
44,Ферментация с солодом,Нет,"содержание; структура","солодовые ферменты запускают процесс","необходимые; постепенно; коллективные","пивоварение"
45,Ферментация с хмелем,Нет,"содержание; структура","хмель как антисептик и аромат","необходимые; постепенно; коллективные","пивоварение"
46,Ферментация с морской водой,Нет,"содержание; структура","морская соль формирует среду","необходимые; постепенно; коллективные","традиционная Азия"
47,Ферментация с листьями,Нет,"содержание; структура","листья как источник микробов/ароматов","необходимые; постепенно; коллективные","азиатские техники"
48,Ферментация с корнями,Нет,"содержание; структура","корни (например, маниок) как субстрат","необходимые; постепенно; коллективные","Африка; Азия"
49,Ферментация со специями,Нет,"содержание; структура","специи как катализатор/ароматизатор","необходимые; постепенно; коллективные","традиционные кухни"
50,Ферментация с мёдом,Нет,"содержание; структура","мёд как сахарный субстрат","необходимые; постепенно; коллективные","медовуха"
51,Ферментация с фруктовыми кожурами,Нет,"содержание; структура","кожура как источник дрожжей","необходимые; постепенно; коллективные","традиционные вина"
52,Ферментация с ягодами,Нет,"содержание; структура","ягоды как субстрат/катализатор","необходимые; постепенно; коллективные","виноделие"
53,Ферментация с цветами,Нет,"содержание; структура","цветки как источник ароматов","необходимые; постепенно; коллективные","азиатские настои"
54,Ферментация в амфорах,Нет,"структура; институты","глиняные сосуды создают уникальные условия","необходимые; постепенно; коллективные","античные вина"
55,Ферментация в дубовых бочках,Нет,"структура; институты","дерево влияет на аромат","необходимые; постепенно; коллективные","виноделие; виски"
56,Ферментация в стальных танках,Нет,"структура; институты","инертные ёмкости контролируют процесс","необходимые; постепенно; коллективные","современное производство"
57,Ферментация в бетонных чанах,Нет,"структура; институты","бетон регулирует температуру","необходимые; постепенно; коллективные","виноделие"
58,Ферментация с контролем температуры,Да,"структура; состояние","датчики управляют процессом","возможные; постепенно; коллективные","современное производство"
59,Ферментация с контролем pH,Да,"структура; состояние","поддержка кислотности","возможные; постепенно; коллективные","современное производство"
60,Ферментация с контролем влажности,Да,"структура; состояние","оптимизация влажности","возможные; постепенно; коллективные","современное производство"
61,Ферментация с контролем давления,Да,"структура; состояние","регуляция давления CO₂","возможные; постепенно; коллективные","современное производство"
62,Ферментация с контролем кислорода,Да,"структура; состояние","микроаэрация или анаэробность","возможные; постепенно; коллективные","современное производство"
63,Ферментация с контролем освещённости,Да,"структура; состояние","свет как фактор метаболизма","возможные; постепенно; коллективные","экспериментальная кухня"
64,Ферментация комбинированная (последовательная),Нет,"содержание; структура","смена культур по этапам","необходимые; постепенно; коллективные","сыроделие; виноделие"
65,Ферментация смешанных культур,Нет,"содержание; структура","синергия нескольких микроорганизмов","необходимые; постепенно; коллективные","кефир; комбуча"
66,Ферментация монокультурная,Да,"содержание; структура","одна культура под контролем","возможные; постепенно; коллективные","современная пищевая химия"
67,Ферментация дикой микрофлорой,Нет,"содержание; структура","естественные микроорганизмы среды","необходимые; постепенно; коллективные","традиционные продукты"
68,Ферментация с закваской,Да,"содержание; структура","внесение стартовой культуры","возможные; постепенно; коллективные","пекарство; молочка"
69,Ферментация с закваской стартером,Да,"содержание; структура","повторное использование материнской закваски","возможные; постепенно; коллективные","традиционные кухни"
70,Ферментация с вторичной закваской,Да,"содержание; структура","поддержка нового поколения культур","возможные; постепенно; коллективные","сыроделие"
71,Ферментация длительная (медленная),Нет,"содержание; структура","месяцы или годы выдержки","необходимые; постепенно; коллективные","сыры; вина"
72,Ферментация краткосрочная (быстрая),Да,"содержание; структура","1–3 дня","возможные; постепенно; коллективные","йогурт; кимчи"
73,Ферментация прерывистая,Да,"содержание; структура","остановка и возобновление","возможные; постепенно; коллективные","экспериментальная практика"
74,Ферментация подсолнечника,Нет,"содержание; структура","брожение семян подсолнечника","необходимые; постепенно; коллективные","новая кухня"
75,Ферментация какао-массы,Нет,"содержание; структура","ферментация не только бобов, но и массы","необходимые; постепенно; коллективные","шоколад"
76,Ферментация скорлупы орехов,Нет,"содержание; структура","использование оболочек как субстрата","необходимые; постепенно; коллективные","экспериментальная кухня"
77,Ферментация водорослей,Нет,"содержание; структура","морские микроорганизмы изменяют состав","необходимые; постепенно; коллективные","азиатская кухня"
78,Ферментация грибов,Нет,"содержание; структура","дрожжи и бактерии модифицируют грибы","необходимые; постепенно; коллективные","экспериментальная кухня"
79,Ферментация моркови,Нет,"содержание; структура","овощное молочнокислое брожение","необходимые; постепенно; коллективные","традиционные продукты"
80,Ферментация чеснока (чёрный чеснок),Нет,"содержание; структура","медленная ферментация при высокой влажности и t","необходимые; постепенно; коллективные","азиатская кухня"
81,Ферментация томатов,Нет,"содержание; структура","брожение томатов для соусов","необходимые; постепенно; коллективные","средиземноморская кухня"
82,Ферментация огурцов,Нет,"содержание; структура","соление и молочнокислое брожение","необходимые; постепенно; коллективные","традиционные продукты"
83,Ферментация капусты,Нет,"содержание; структура","молочнокислое брожение клетчатки","необходимые; постепенно; коллективные","кимчи; квашеная капуста"
84,Ферментация редьки,Нет,"содержание; структура","азиатская закваска редьки","необходимые; постепенно; коллективные","кимчи"
85,Ферментация свеклы,Нет,"содержание; структура","закваска для напитков и закусок","необходимые; постепенно; коллективные","квас"
86,Ферментация яблок,Нет,"содержание; структура","естественное брожение фруктов","необходимые; постепенно; коллективные","сидроделие"
87,Ферментация винограда,Нет,"содержание; структура","дрожжевое преобразование сахаров","необходимые; постепенно; коллективные","виноделие"
88,Ферментация банановая кожура,Нет,"содержание; структура","использование кожуры как субстрата","необходимые; постепенно; коллективные","экспериментальная кухня"
89,Ферментация ананаса (тепаче),Нет,"содержание; структура","мексиканский напиток из кожуры ананаса","необходимые; постепенно; коллективные","традиционные напитки"
90,Ферментация манго,Нет,"содержание; структура","брожение мякоти манго","необходимые; постепенно; коллективные","азиатская кухня"
91,Ферментация кактуса (нопаль),Нет,"содержание; структура","брожение частей кактуса","необходимые; постепенно; коллективные","латиноамериканская кухня"
92,Ферментация картофеля,Нет,"содержание; структура","молочнокислое брожение клубней","необходимые; постепенно; коллективные","Анды; традиционные кухни"
93,Ферментация батата,Нет,"содержание; структура","корнеплод как субстрат","необходимые; постепенно; коллективные","Африка; Азия"
94,Ферментация маниока,Нет,"содержание; структура","разложение цианогенных гликозидов","необходимые; постепенно; коллективные","Африка; Лат. Америка"
95,Ферментация зерна сорго,Нет,"содержание; структура","брожение безглютенового зерна","необходимые; постепенно; коллективные","Африка; Азия"
96,Ферментация проса,Нет,"содержание; структура","дрожжи и бактерии перерабатывают зерно","необходимые; постепенно; коллективные","Африка; Азия"
97,Ферментация кукурузы,Нет,"содержание; структура","брожение крахмала кукурузы","необходимые; постепенно; коллективные","латиноамериканская кухня"
98,Ферментация овса,Нет,"содержание; структура","брожение овсяных хлопьев или каши","необходимые; постепенно; коллективные","Европа"
99,Ферментация ржи,Нет,"содержание; структура","закваска из ржаной муки","необходимые; постепенно; коллективные","хлебопечение"
100,Ферментация ячменя,Нет,"содержание; структура","брожение зерна после соложения","необходимые; постепенно; коллективные","пивоварение"
101,Ферментация пшеницы,Нет,"содержание; структура","дрожжевое брожение зерна","необходимые; постепенно; коллективные","пиво; хлеб"
102,Ферментация кунжута,Нет,"содержание; структура","брожение семян кунжута","необходимые; постепенно; коллективные","азиатская кухня"
103,Ферментация чечевицы,Нет,"содержание; структура","разложение бобовых культур","необходимые; постепенно; коллективные","традиционные кухни"
104,Ферментация нута,Нет,"содержание; структура","брожение нута","необходимые; постепенно; коллективные","азиатская кухня"
105,Ферментация фасоли,Нет,"содержание; структура","брожение фасоли","необходимые; постепенно; коллективные","натто; мисо"
106,Ферментация гороха,Нет,"содержание; структура","брожение гороха","необходимые; постепенно; коллективные","традиционные кухни"
107,Ферментация маша,Нет,"содержание; структура","брожение бобов мунг","необходимые; постепенно; коллективные","азиатская кухня"
108,Ферментация люпина,Нет,"содержание; структура","обезвреживание алкалоидов","необходимые; постепенно; коллективные","средиземноморская кухня"
109,Ферментация конопли,Нет,"содержание; структура","брожение семян конопли","необходимые; постепенно; коллективные","экспериментальная кухня"
110,Ферментация киноа,Нет,"содержание; структура","брожение южноамериканской псевдозерновой","необходимые; постепенно; коллективные","Анды"
111,Ферментация амаранта,Нет,"содержание; структура","брожение зерна амаранта","необходимые; постепенно; коллективные","Латинская Америка"
112,Ферментация дикого риса,Нет,"содержание; структура","брожение зёрен дикого риса","необходимые; постепенно; коллективные","североамериканские традиции"
113,Ферментация тростника,Нет,"содержание; структура","сахарный сок в спирт","необходимые; постепенно; коллективные","ром"
114,Ферментация агавы,Нет,"содержание; структура","брожение агавового сока","необходимые; постепенно; коллективные","текила; мескаль"
115,Ферментация кленового сока,Нет,"содержание; структура","сок клёна в алкоголь","необходимые; постепенно; коллективные","экспериментальная кухня"
116,Ферментация берёзового сока,Нет,"содержание; структура","брожение берёзового сока","необходимые; постепенно; коллективные","Северная Европа"
117,Ферментация какосового молока,Нет,"содержание; структура","дрожжи и бактерии изменяют кокосовое молоко","необходимые; постепенно; коллективные","азиатская кухня"
118,Ферментация кокоса,Нет,"содержание; структура","мякоть кокоса изменяется микробами","необходимые; постепенно; коллективные","экспериментальная кухня"
119,Ферментация специй,Нет,"содержание; структура","ферментативные изменения пряностей","необходимые; постепенно; коллективные","азиатская кухня"
120,Ферментация трав,Нет,"содержание; структура","брожение зелени и трав","необходимые; постепенно; коллективные","традиционная кухня"
121,Ферментация коры деревьев,Нет,"содержание; структура","использование коры как субстрата","необходимые; постепенно; коллективные","традиционная медицина/кухня"
122,Ферментация корней имбиря,Нет,"содержание; структура","брожение корня имбиря","необходимые; постепенно; коллективные","азиатская кухня; имбирное пиво"
123,Ферментация куркумы,Нет,"содержание; структура","брожение куркумы для усиления вкуса","необходимые; постепенно; коллективные","Аюрведа; Азия"
124,Ферментация женьшеня,Нет,"содержание; структура","микробная трансформация корня женьшеня","необходимые; постепенно; коллективные","традиционная медицина"
125,Ферментация алоэ,Нет,"содержание; структура","брожение мякоти алоэ","необходимые; постепенно; коллективные","экспериментальная кухня"
126,Ферментация морских огурцов,Нет,"содержание; структура","брожение морепродукта","необходимые; постепенно; коллективные","азиатская кухня"
127,Ферментация креветочной пасты,Нет,"содержание; структура","брожение креветок в пасту","необходимые; постепенно; коллективные","азиатская кухня"
128,Ферментация рыбного соуса,Нет,"содержание; структура","длительное брожение рыбы/анчоусов","необходимые; постепенно; коллективные","ЮВА; гарум"
129,Ферментация устриц,Нет,"содержание; структура","брожение моллюсков","необходимые; постепенно; коллективные","экспериментальная кухня"
130,Ферментация моллюсков (ракушки),Нет,"содержание; структура","длительное брожение моллюсков","необходимые; постепенно; коллективные","азиатская кухня"
131,Ферментация кальмаров,Нет,"содержание; структура","брожение кальмаров","необходимые; постепенно; коллективные","азиатская кухня"
132,Ферментация осьминога,Нет,"содержание; структура","брожение осьминога","необходимые; постепенно; коллективные","азиатская кухня"
133,Ферментация крабов,Нет,"содержание; структура","слабосоленое брожение крабов","необходимые; постепенно; коллективные","азиатская кухня"
134,Ферментация медуз,Нет,"содержание; структура","брожение медуз","необходимые; постепенно; коллективные","экзотическая кухня"
135,Ферментация яиц (столетние яйца),Нет,"содержание; структура","щелочная ферментация яиц","необходимые; постепенно; коллективные","Китай"
136,Ферментация утильных продуктов,Нет,"содержание; структура","брожение отходов для корма/удобрений","необходимые; постепенно; коллективные","агроферментация"
137,Ферментация комбинированная с термообработкой,Нет,"содержание; структура","ферментация+варка/запаривание","необходимые; постепенно; коллективные","азиатская кухня"
138,Ферментация комбинированная с копчением,Нет,"содержание; структура","ферментация+дым","необходимые; постепенно; коллективные","традиционные кухни"
139,Ферментация комбинированная с вялением,Нет,"содержание; структура","брожение + сушка","необходимые; постепенно; коллективные","мясные и рыбные продукты"
140,Ферментация комбинированная с солением,Нет,"содержание; структура","брожение + соль","необходимые; постепенно; коллективные","традиционные кухни"
141,Ферментация с замачиванием,Нет,"содержание; структура","подготовка бобов/зерна","необходимые; постепенно; коллективные","традиционные кухни"
142,Ферментация в бамбуковых корзинах,Нет,"структура; институты","контейнер как фактор среды","необходимые; постепенно; коллективные","азиатская кухня"
143,Ферментация в листьях банана,Нет,"структура; институты","листья создают особую среду","необходимые; постепенно; коллективные","азиатская кухня"
144,Ферментация в глиняных сосудах,Нет,"структура; институты","глина регулирует влагу и t","необходимые; постепенно; коллективные","традиционные культуры"
145,Ферментация в пластиковых контейнерах,Да,"структура; институты","современные материалы как среда","возможные; постепенно; коллективные","современное производство"
146,Ферментация в металлических чанах,Нет,"структура; институты","металл даёт инертную среду","необходимые; постепенно; коллективные","современное производство"
147,Ферментация в подземных ямах,Нет,"структура; институты","естественное хранилище как среда","необходимые; постепенно; коллективные","традиционные культуры"
148,Ферментация на камнях,Нет,"структура; институты","камни регулируют температуру","необходимые; постепенно; коллективные","традиционные культуры"
149,Ферментация с добавлением золы,Нет,"содержание; структура","щелочная среда ускоряет разложение","необходимые; постепенно; коллективные","Африка; Азия"
150,Ферментация с добавлением извести,Нет,"содержание; структура","щелочная среда для стабилизации","необходимые; постепенно; коллективные","традиционные культуры"
151,Ферментация с добавлением сахара,Нет,"содержание; структура","подкормка дрожжей","необходимые; постепенно; коллективные","виноделие; пивоварение"
152,Ферментация с добавлением соли,Нет,"содержание; структура","ингибирование одних и стимуляция других культур","необходимые; постепенно; коллективные","квашение"
153,Ферментация с добавлением специй,Нет,"содержание; структура","специи влияют на микрофлору","необходимые; постепенно; коллективные","традиционные кухни"
154,Ферментация с добавлением трав,Нет,"содержание; структура","травы как катализаторы","необходимые; постепенно; коллективные","традиционные кухни"
155,Ферментация с добавлением фруктов,Нет,"содержание; структура","фрукты усиливают аромат","необходимые; постепенно; коллективные","сидр; настои"
156,Ферментация с добавлением овощей,Нет,"содержание; структура","дополнительные овощи меняют вкус","необходимые; постепенно; коллективные","кимчи"
157,Ферментация с добавлением корнеплодов,Нет,"содержание; структура","корни влияют на субстрат","необходимые; постепенно; коллективные","традиционные кухни"
158,Ферментация с добавлением цветов,Нет,"содержание; структура","цветки дают аромат","необходимые; постепенно; коллективные","настои; вина"
159,Ферментация комбинированная с алкоголем,Нет,"содержание; структура","добавление спирта изменяет процесс","необходимые; постепенно; коллективные","укреплённые вина"
160,Ферментация экспериментальная (биотех),Да,"содержание; структура","генномодифицированные или синтетические культуры","возможные; постепенно; коллективные","современная пищевая наука"
