№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
50,медиатизация стереотипов,Условно,стереотипы/предубеждения/отношения,упрощение/стигматизация/дестигматизация,постепенные; межгрупповые; дискурсивные,Аналоги: психология—когнитивные искажения; социология—предрассудки; политика—клише
51,ассимиляция,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
52,интеграция,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
53,сепарация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
54,маргинализация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
55,бикультурализация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
56,транскультурация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
57,глокализация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
58,гибридизация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
59,реаккультурация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
60,интернационализация,Условно,поведение/практики/идентичность,аккультурация/адаптация/интеграция,постепенные; межкультурные; миграционные,Аналоги: антропология—аккультурация; психология—адаптация; демография—миграция
61,межкультурное непонимание,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
62,культурный шок,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
63,конфликт ценностей,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
64,конфликт идентичностей,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
65,посредничество,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
66,медиация,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
67,арбитраж,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
68,сотрудничество,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
69,поляризация,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
70,примирение,Условно,конфликты/разногласия/границы,регуляция/примирение/иерархия,мгновенные/постепенные; межгрупповые,Аналоги: политология—конфликты; право—арбитраж; психология—разрешение конфликтов
71,глобализация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
72,локализация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
73,глокализация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
74,вестернизация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
75,ориентализация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
76,американизация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
77,китаизация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
78,гибридизация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
79,универсализация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
80,реэтнизация,Условно,культурные практики/идеи/символы,глобализация/локализация/гибридизация,постепенные; транснациональные; коллективные,Аналоги: экономика—глобализация; культурология—глокализация; политика—транснационализм
