№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
44,метонимизация,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
45,символизация,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
46,иконизация,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
47,индексация,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
48,деконструкция,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
49,полисемия,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
50,прагматикализация,Условно,знаки/символы/значения,семиозис/ресемантизация/интерпретация,дискурсивные; мгновенные/постепенные,Аналоги: семиотика—знаки; психология—символизм; культурология—репрезентация
51,этос,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
52,пафос,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
53,логос,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
54,аргументация,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
55,манипуляция,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
56,суггестия,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
57,фреймирование,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
58,повторение,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
59,риторическая инверсия,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
60,иронизация,Условно,аргументы/убеждение/риторика,убеждение/манипуляция/влияние,мгновенные; публичные; стратегические,Аналоги: политика—пропаганда; маркетинг—убеждение; психология—влияние
61,распространение информации,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
62,фильтрация информации,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
63,цензура,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
64,контр-цензура,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
65,утечка информации,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
66,дезинформация,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
67,контрдезинформация,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
68,пропаганда,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
69,контрпропаганда,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
70,сегментация аудитории,Условно,информация/потоки/структуры,распространение/контроль/обмен,институциональные; массовые; сетевые,Аналоги: информатика—данные; экономика—потоки; социология—распространение
71,критика идеологии,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
72,разоблачение гегемонии,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
73,анализ дискурса,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
74,деконструкция,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
75,постколониальная критика,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
76,феминистская критика,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
77,культурная критика,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
78,анализ власти,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
79,освободительная коммуникация,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
80,контргегемония,Условно,власть/идеология/гегемония,критика/разоблачение/освобождение,дискурсивные; институциональные; политические,Аналоги: философия—критика; социология—гегемония; культурология—деконструкция
