№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
137,Формирование линий из морских раковин,Нет,структура,принцип композиции,индивидуальные,аналог в прикладном искусстве
138,Размещение зеркал на скалах,Да,пространство,принцип отражения,индивидуальные,аналог в медиа-арте
139,Создание объектов из сухих веток,Нет,структура,принцип эфемерности,индивидуальные,аналог в ремёслах
140,Формирование узоров из песчаных вихрей,Нет,структура,принцип естественной силы,экзогенные,аналог в климате
141,Использование луговых трав как материала,Нет,структура,принцип естественной формы,эндогенные,аналог в агротехнике
142,Создание объектов из морской соли,Нет,структура,принцип кристаллизации,индивидуальные,аналог в химии
143,Формирование линий из льда,Нет,структура,принцип временности,экзогенные,аналог в климате
144,Размещение световых инсталляций в лесу,Да,пространство,принцип проекции,индивидуальные,аналог в медиа-арте
145,Создание объектов из ракушек,Нет,структура,принцип композиции,индивидуальные,аналог в декоративных практиках
146,Формирование узоров из песка и камней,Нет,структура,принцип мозаики,индивидуальные,аналог в орнаменте
147,Использование приливов как инструмента,Нет,состояние,принцип цикличности,экзогенные,аналог в океанографии
148,Создание объектов из льда и снега,Нет,структура,принцип временности,индивидуальные,аналог в фестивалях
149,Формирование рельефов из лавы,Нет,структура,принцип трансформации,экзогенные,аналог в вулканологии
150,Размещение зеркал для искажения горизонта,Да,пространство,принцип иллюзии,индивидуальные,аналог в оп-арте
151,Создание объектов из тростника,Нет,структура,принцип природной формы,индивидуальные,аналог в строительстве
152,Формирование узоров из пепла и угля,Нет,структура,принцип остатка,индивидуальные,аналог в ритуалах
153,Использование росы как материала,Нет,состояние,принцип эфемерности,экзогенные,аналог в поэзии
154,Создание объектов из янтаря,Нет,структура,принцип природной массы,индивидуальные,аналог в декоративных практиках
155,Формирование линий из травы,Нет,структура,принцип роста,эндогенные,аналог в ландшафтном дизайне
156,Размещение зеркальных объектов в воде,Да,пространство,принцип отражения,индивидуальные,аналог в медиа-арте
157,Создание объектов из вулканических пород,Нет,структура,принцип природной массы,индивидуальные,аналог в геологии
158,Формирование узоров из инея на стекле,Нет,структура,принцип эфемерности,экзогенные,аналог в климате
159,Использование шумов моря как материала,Нет,состояние,принцип эфемерности,экзогенные,аналог в музыке
160,Создание объектов из песка и глины,Нет,структура,принцип смешивания,индивидуальные,аналог в строительстве
