№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
46,Подмена объекта диаграммой,Да,структура,принцип визуализации,индивидуальные,аналог в математике
47,Использование юридических терминов,Да,нормы,принцип институциональной критики,индивидуальные,аналог в праве
48,Создание карты памяти (memory map),Да,память/наследие,принцип картографирования,индивидуальные,аналог в психологии
49,Игра с архивом,Да,память/наследие,принцип репрезентации,индивидуальные,аналог в музеологии
50,Создание концептуального коллектива,Да,нормы,принцип соучастия,коллективные,аналог в социологии
51,Использование цитаты как арта,Да,дискурс,принцип интертекстуальности,индивидуальные,аналог в литературе
52,Создание пустого документа,Да,содержание,принцип отрицания,индивидуальные,аналог в постмодерне
53,Игра с инструкциями повседневности,Да,нормы,принцип смещения,индивидуальные,аналог в антропологии
54,Демонстрация текста вместо изображения,Да,символы,принцип вербализации,индивидуальные,аналог в поэзии
55,Создание фиктивного документа,Да,память/наследие,принцип симуляции,индивидуальные,аналог в архиве
56,Использование анекдота как арта,Да,дискурс,принцип иронии,индивидуальные,аналог в устной культуре
57,Создание автодокументации,Да,память/наследие,принцип фиксации,индивидуальные,аналог в психологии
58,Игра с датами и временем,Да,время/ритм,принцип смещения,индивидуальные,аналог в истории
59,Создание концептуального словаря,Да,символы,принцип систематизации,индивидуальные,аналог в лексикографии
60,Использование математических формул как арта,Да,символы,принцип абстракции,индивидуальные,аналог в математике
121,Игра с каталогом музея,Да,структура,принцип институциональной критики,индивидуальные,аналог в социологии
122,Создание фиктивного архива писем,Да,память/наследие,принцип симуляции,индивидуальные,аналог в эпистолярии
123,Использование схем метро как арта,Да,пространство,принцип смещения,индивидуальные,аналог в урбанистике
124,Создание концептуальной библиотеки,Да,структура,принцип систематизации,индивидуальные,аналог в науке
125,Документирование дыхания зрителя,Да,состояние,принцип фиксации,индивидуальные,аналог в психологии
126,Создание фиктивного дневника,Да,память/наследие,принцип симуляции,индивидуальные,аналог в литературе
127,Игра с публичной речью,Да,дискурс,принцип перформативности,индивидуальные,аналог в политике
128,Создание пустой экспозиции,Да,пространство,принцип отрицания,индивидуальные,аналог в театре абсурда
129,Использование инструкций зрителя,Да,нормы,принцип соучастия,коллективные,аналог в психологии
130,Создание концептуальной биографии,Да,идентичность/границы,принцип репрезентации,индивидуальные,аналог в литературе
131,Документирование пустоты,Да,пространство,принцип отрицания,индивидуальные,аналог в философии
132,Создание фиктивного города,Да,пространство,принцип симуляции,индивидуальные,аналог в урбанистике
133,Игра с голосом,Да,содержание,принцип перформативности,индивидуальные,аналог в театре
134,Создание концептуальной поэмы,Да,дискурс,принцип вербализации,индивидуальные,аналог в литературе
135,Документирование жеста,Да,поведение,принцип фиксации,индивидуальные,аналог в перформансе
136,Создание фиктивного института,Да,нормы,принцип симуляции,индивидуальные,аналог в политике
137,Использование манифеста-заявления,Да,дискурс,принцип декларации,индивидуальные,аналог в философии
138,Создание пустой сцены,Да,пространство,принцип отрицания,индивидуальные,аналог в театре
139,Игра с документами государства,Да,нормы,принцип институциональной критики,индивидуальные,аналог в праве
140,Создание концептуального альбома,Да,содержание,принцип фиксации,индивидуальные,аналог в музыке
141,Документирование молчания зрителей,Да,содержание,принцип отрицания,коллективные,аналог в музыке
142,Создание фиктивного закона природы,Да,нормы,принцип симуляции,индивидуальные,аналог в науке
143,Использование научной терминологии как арта,Да,символы,принцип абстракции,индивидуальные,аналог в науке
144,Создание концептуального календаря,Да,время/ритм,принцип систематизации,индивидуальные,аналог в культуре
145,Документирование жестов повседневности,Да,поведение,принцип фиксации,индивидуальные,аналог в этнографии
146,Создание фиктивного музея,Да,пространство,принцип симуляции,индивидуальные,аналог в архитектуре
147,Игра с религиозными текстами,Да,символы,принцип интертекстуальности,индивидуальные,аналог в теологии
148,Создание концептуального эксперимента,Да,структура,принцип моделирования,индивидуальные,аналог в науке
149,Документирование ожидания,Да,состояние,принцип фиксации,индивидуальные,аналог в театре
150,Создание фиктивного пространства сна,Да,состояние,принцип симуляции,индивидуальные,аналог в психологии
151,Игра с именами,Да,идентичность/границы,принцип номинации,индивидуальные,аналог в лингвистике
152,Создание концептуальной энциклопедии,Да,символы,принцип систематизации,индивидуальные,аналог в науке
153,Документирование случайных встреч,Да,поведение,принцип фиксации,индивидуальные,аналог в социологии
154,Создание фиктивного эксперимента,Да,содержание,принцип симуляции,индивидуальные,аналог в науке
155,Игра с фотографиями документов,Да,память/наследие,принцип смещения,индивидуальные,аналог в архиве
156,Создание концептуальной схемы,Да,структура,принцип визуализации,индивидуальные,аналог в инженерии
157,Документирование взглядов зрителей,Да,идентичность/границы,принцип фиксации,коллективные,аналог в психологии
158,Создание фиктивного архива времени,Да,время/ритм,принцип симуляции,индивидуальные,аналог в философии
159,Игра с повторением слов,Да,дискурс,принцип серийности,индивидуальные,аналог в музыке
160,Создание концептуальной утопии,Да,пространство,принцип воображения,индивидуальные,аналог в философии
