№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
85,Создание VR-инсталляции,Да,пространство,принцип иммерсивности,индивидуальные,аналог в VR
86,Создание AR-инсталляции,Да,пространство,принцип наложения,индивидуальные,аналог в цифровом искусстве
87,Использование алгоритмов ИИ,Да,содержание,принцип генеративности,индивидуальные,аналог в цифровом искусстве
88,Инсталляция из социальных медиа-данных,Да,дискурс,принцип репрезентации,индивидуальные,аналог в социологии
89,Создание динамической проекции,Да,содержание,закон движения,индивидуальные,аналог в кино
90,Использование лазерных лучей,Да,пространство,закон когерентности,индивидуальные,аналог в науке
91,Создание оптических иллюзий,Да,содержание,принцип восприятия,индивидуальные,аналог в психологии
92,Введение сенсорных перчаток,Да,идентичность/границы,принцип расширенного тела,индивидуальные,аналог в VR
93,Создание акустической тишины,Да,содержание,принцип минимализма,индивидуальные,аналог в музыке
94,Инсталляция в подземных туннелях,Нет,пространство,принцип погружения,индивидуальные,аналог в архитектуре
95,Использование промышленного оборудования,Да,структура,принцип ресайклинга,индивидуальные,аналог в индустрии
96,Создание атмосферного тумана,Нет,состояние,закон диффузии,индивидуальные,аналог в сценографии
97,Инсталляция из обломков зданий,Нет,память/наследие,принцип документирования,индивидуальные,аналог в археологии
98,Создание сквозного пространства,Да,структура,принцип проницаемости,индивидуальные,аналог в архитектуре
99,Манипуляция ориентацией тела зрителя,Да,идентичность/границы,принцип дезориентации,индивидуальные,аналог в психологии
100,Использование звуковых волн высокой частоты,Да,содержание,закон акустики,индивидуальные,аналог в науке
101,Введение запаха гари/дыма,Нет,содержание,принцип шока,индивидуальные,аналог в театре
102,Создание световых вспышек,Да,содержание,принцип строба,цикличные,аналог в клубной культуре
103,Применение цветовых фильтров,Да,содержание,закон спектра,индивидуальные,аналог в фотографии
104,Создание теневых фигур,Да,структура,принцип негативного образа,индивидуальные,аналог в театре
105,Инсталляция на воде,Нет,пространство,принцип плавучести,индивидуальные,аналог в инженерии
106,Создание плавающих объектов,Да,структура,закон Архимеда,индивидуальные,аналог в физике
107,Инсталляция в космосе (концептуально),Нет,пространство,принцип экстремальной среды,индивидуальные,аналог в астроинженерии
108,Использование электромагнитных полей,Да,содержание,закон взаимодействия,индивидуальные,аналог в физике
109,Создание цифровых аватаров зрителей,Да,идентичность/границы,принцип отражения,индивидуальные,аналог в метавселенной
110,Инсталляция с социальными ролями (участие зрителей),Да,нормы,принцип моделирования,коллективные,аналог в социологии
111,Введение театральных элементов,Да,дискурс,принцип драматургии,индивидуальные,аналог в театре
112,Использование компьютерной игры как среды,Да,пространство,принцип симуляции,индивидуальные,аналог в геймдизайне
113,Инсталляция с потоками данных,Да,содержание,принцип визуализации,индивидуальные,аналог в информатике
114,Создание сенсорной перегрузки,Да,состояние,принцип избыточности,индивидуальные,аналог в психологии
115,Инсталляция с дефицитом стимулов,Да,состояние,принцип минимализма,индивидуальные,аналог в психологии
116,Создание «комнаты страха»,Нет,идентичность/границы,принцип воздействия на эмоции,индивидуальные,аналог в психологии
117,Инсталляция как социальный эксперимент,Да,нормы,принцип моделирования,коллективные,аналог в социологии
118,Создание квази-религиозного ритуала,Да,нормы,принцип сакрализации,коллективные,аналог в антропологии
119,Инсталляция с участием ИИ-аватаров,Да,идентичность/границы,принцип ко-агентности,индивидуальные,аналог в метавселенной
120,Создание поля дронов со светом,Да,поведение,принцип роевой динамики,коллективные,аналог в инженерии
121,Инсталляция с живыми насекомыми,Нет,поведение,принцип агентности,индивидуальные,аналог в биоарте
122,Использование микробных культур,Нет,тело/материя,закон роста,постепенные; эндогенные,аналог в биоарте
123,Создание саморастущих структур,Нет,структура,принцип автоэволюции,постепенные,аналог в биотехнологии
124,Инсталляция из кристаллов,Нет,тело/материя,закон кристаллизации,постепенные,аналог в геологии
125,Создание среды с радиоактивными элементами (концептуально),Нет,состояние,закон распада,концептуальные,аналог в науке
126,Инсталляция в невесомости,Да,пространство,принцип экстремальной среды,индивидуальные,аналог в космосе
127,Создание цифрового двойника зрителя,Да,идентичность/границы,принцип отражения,индивидуальные,аналог в VR
128,Инсталляция с биометрическим управлением,Да,идентичность/границы,принцип телесной сонастройки,индивидуальные,аналог в нейротехе
129,Использование искусственного интеллекта для генерации среды,Да,содержание,принцип ко-авторства,индивидуальные,аналог в цифровом искусстве
130,Создание среды на основе больших данных,Да,содержание,принцип визуализации,индивидуальные,аналог в аналитике
131,Инсталляция, меняющаяся от погоды,Нет,состояние,закон климатической зависимости,экзогенные,аналог в архитектуре
132,Инсталляция, реагирующая на толпу,Да,поведение,принцип коллективного сигнала,коллективные,аналог в социологии
133,Создание среды из запахов истории (архивные ароматы),Нет,память/наследие,принцип мультисенсорности,индивидуальные,аналог в музейных практиках
134,Инсталляция как игра,Да,поведение,принцип игровой динамики,коллективные,аналог в геймдизайне
135,Создание инсталляции с телесным взаимодействием (прикосновения),Да,идентичность/границы,принцип контакта,индивидуальные,аналог в психологии
136,Использование алгоритмов хаоса (фрактальная среда),Да,структура,закон самоподобия,индивидуальные,аналог в математике
137,Инсталляция, создающая эффект утраты,Да,значения,принцип редукции,индивидуальные,аналог в психологии
138,Создание «музея будущего»,Да,нормы,принцип проекции,коллективные,аналог в футурологии
139,Инсталляция с элементами перформанса,Да,поведение,принцип синтеза,индивидуальные,аналог в театре
140,Использование биолюминесцентных растений,Нет,тело/материя,закон свечения,постепенные,аналог в биоарте
141,Инсталляция из искусственных организмов (роботы),Да,структура,принцип синтетической жизни,индивидуальные,аналог в инженерии
142,Создание среды, навязанной ИИ-алгоритмом,Да,дискурс,принцип медиации,индивидуальные,аналог в цифровом искусстве
143,Инсталляция с сетевым управлением (онлайн),Да,технология/инфраструктура,принцип удалённости,индивидуальные,аналог в IT
144,Создание среды с тактильной обратной связью,Да,идентичность/границы,принцип расширенного тела,индивидуальные,аналог в VR
145,Инсталляция из энергии (тепло, электричество),Нет,состояние,закон сохранения энергии,индивидуальные,аналог в физике
146,Создание среды из запахов еды,Нет,содержание,принцип ассоциаций,индивидуальные,аналог в гастрономии
147,Инсталляция с воспроизведением снов,Да,значения,принцип субъективности,индивидуальные,аналог в психологии
148,Использование личных вещей зрителей,Да,память/наследие,принцип интимности,индивидуальные,аналог в антропологии
149,Создание среды из движущихся теней,Да,структура,принцип негативного образа,индивидуальные,аналог в театре
150,Инсталляция, реагирующая на эмоции зрителей,Да,идентичность/границы,принцип аффективного интерфейса,индивидуальные,аналог в нейропсихологии
151,Создание «комнаты пустоты»,Да,пространство,принцип отсутствия,индивидуальные,аналог в дзен
152,Инсталляция с иллюзией бесконечного коридора,Да,пространство,принцип отражения,индивидуальные,аналог в архитектуре
153,Использование криптографических кодов в среде,Да,символы,принцип шифрования,индивидуальные,аналог в информатике
154,Инсталляция с живыми перформерами,Да,поведение,принцип театрализации,коллективные,аналог в театре
155,Создание среды, изменяющейся во времени,Нет,состояние,принцип временности,постепенные,аналог в медиа-арте
156,Инсталляция в экстремальных средах (пустыня, океан),Нет,пространство,принцип адаптации,индивидуальные,аналог в ленд-арте
157,Создание среды из социальных ролей,Да,нормы,принцип моделирования,коллективные,аналог в социологии
158,Инсталляция, основанная на тишине,Да,содержание,принцип редукции,индивидуальные,аналог в музыке
159,Использование данных о климате в реальном времени,Да,содержание,принцип синхронизации,индивидуальные,аналог в экологии
160,Инсталляция из голографических аватаров,Да,идентичность/границы,принцип цифровой множественности,индивидуальные,аналог в метавселенной
