№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
35,coordinate cross-border energy cooperation,Да,отношения,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
36,facilitate cross-border training programs,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
37,engage in cross-border trade dispute resolution,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
38,participate in regional arbitration,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
39,advocate regional interests nationally,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
40,lobby international organizations,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
41,host regional summits,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
42,collaborate on smart city initiatives,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
43,establish cross-border supply chains,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
44,promote cross-border investment,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
45,offer cross-border scholarships,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
46,organize cross-border youth exchanges,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
47,host cross-border sports events,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
48,support cross-border art residencies,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
49,establish cross-border business incubators,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
50,implement cross-border climate projects,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
51,conduct cross-border heritage projects,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
52,nominate joint heritage sites,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
53,support linguistic cooperation,Да,отношения,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
54,implement cross-border mental health programs,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
55,conduct cross-border cultural training,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
56,facilitate cross-border technology transfers,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
57,create cross-border joint ventures,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
58,provide cross-border microfinance,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
59,organize cross-border trade fairs,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
60,develop cross-border digital platforms,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
61,market cross-border tourism circuits,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
62,coordinate cross-border energy grids,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
63,build cross-border water pipelines,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
64,develop cross-border transportation corridors,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
65,coordinate cross-border port collaborations,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
66,facilitate cross-border border crossings,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
67,promote cross-border ecological tourism,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
68,host cross-border film festivals,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
69,organize joint festivals,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
70,establish cross-border research labs,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
71,launch cross-border entrepreneurship challenges,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
72,create cross-border training centers,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
73,integrate cross-border value chains,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
74,deliver cross-border digital training,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
75,finance cross-border infrastructure,Да,инфраструктура,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
76,deliver cross-border telemedicine,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
77,set up early warning systems,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
78,support cross-border peacebuilding,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
79,conduct cross-border election observation,Да,функция,субсидиарность и взаимное сотрудничество,постепенный/коллективный/неформальный,уникален для субнациональной дипломатии
