№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
48,organize design competitions,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
49,host fashion diplomacy events,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
50,host architecture exhibitions,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
51,host literature festivals,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
52,run reading programs,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
53,offer translation residencies,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
54,create digital cultural content,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
55,produce cross-cultural podcasts,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
56,develop cultural games,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
57,create immersive VR experiences,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
58,conduct art therapy programs,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
59,organize craft markets,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
60,host design residencies,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
61,create fellowship programs,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
62,organize cultural competitions,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
63,coordinate cartoon projects,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
64,support sculpture projects,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
65,commission street art,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
66,plan architecture tours,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
67,organize photography exhibitions,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
68,sponsor cultural festivals abroad,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
69,partner museums internationally,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
70,partner libraries internationally,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
71,develop cultural curricula,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
72,run creative writing residencies,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
73,train translators,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
74,digitize intangible heritage,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
75,produce digital art projects,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
76,translate theatre,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
77,co-produce films across cultures,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
78,develop digital storytelling,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
79,design immersive experiences,Да,значения,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
80,develop digital learning for culture,Да,символы,культурный обмен и «мягкая сила»,постепенный/коллективный/институциональный,уникален для культурного обмена
