№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
48,promote inclusive governance,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
49,observe elections,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
50,promote human rights compliance,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
51,facilitate disarmament initiatives,Да,безопасность,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
52,engage diaspora for peace,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
53,issue statements by the Secretary-General,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
54,visit conflict zones,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
55,logistically support peace talks,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
56,plan transitional justice,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
57,release detainees early,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
58,encourage cross-ethnic dialogue,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
59,promote inclusive dialogue,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
60,support cross-sector collaborations,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
61,include women mediators,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
62,adopt preventive resolutions in Security Council,Условно,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
63,undertake arbitration,Условно,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
64,establish safe corridors,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
65,promote economic cooperation,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
66,support educational programs,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
67,engage youth in peace efforts,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
68,promote cross-border trade,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
69,cooperate on health initiatives,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
70,monitor natural resource exploitation,Да,состояние,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
71,conduct public diplomacy for prevention,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
72,support demobilization programs,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
73,demarcate borders peacefully,Условно,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
74,manage shared resources,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
75,support environmental cooperation,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
76,encourage interfaith dialogue,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
77,encourage cultural dialogue,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
78,promote power-sharing arrangements,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
79,support inclusive constitutions,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
80,organize early local elections,Да,отношения,предотвращение конфликта,постепенный/институциональный/коллективный,аналогичен мерам по поддержанию мира
