№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
62,mediate water-sharing,Да,отношения,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
63,mediate trade disputes,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
64,mediate maritime boundaries,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
65,mediate territorial delimitation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
66,mediate airspace rights,Да,отношения,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
67,mediate cross-border movement,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
68,mediate cross-border energy,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
69,mediate cross-border transportation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
70,mediate cross-border security,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
71,mediate cross-border communications,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
72,mediate cross-border health cooperation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
73,mediate agricultural disputes,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
74,mediate fisheries disputes,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
75,mediate tourism disputes,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
76,mediate scientific cooperation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
77,mediate cultural cooperation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
78,mediate education cooperation,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
79,mediate infrastructure projects,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
80,mediate financial arrangements,Да,процедура,нейтралитет и согласие,постепенный/коллективный/дискретный,аналогичен методам урегулирования конфликтов
