№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
28,issue press statement,Да,дискурс,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
29,exchange ratification documents,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
30,exchange instruments,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
31,offer good offices,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
32,conduct secret negotiations,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
33,engage in shuttle diplomacy,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
34,conduct track-one diplomacy,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
35,exchange cultural gifts,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
36,transfer diplomatic pouch,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
37,extend privileges and immunities,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
38,conclude consular convention,Да,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
39,raise issue in international forum,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
40,propose resolution at United Nations,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
41,vote on resolution,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
42,sign protocol,Условно,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
43,ratify amendments,Условно,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
44,issue recall of ambassador,Да,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
45,request exequatur,Да,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
46,issue exequatur,Да,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
47,denounce treaty,Условно,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
48,accede to treaty,Условно,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
49,sign memorandum of understanding,Условно,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
50,exchange notes (executive agreement),Да,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
51,represent state in multilateral conference,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
52,host international conference,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
53,participate in summit,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
54,send diplomatic report to capital,Да,дискурс,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
55,send coded telegram,Да,дискурс,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
56,secure communications encryption,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
57,provide safe passage,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
58,stage diplomatic protest,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
59,announce recall of ambassador,Да,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
60,provide humanitarian assistance via diplomatic channels,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
61,freeze diplomatic relations,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
62,unfreeze diplomatic relations,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
63,negotiate extradition,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
64,demand apology,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
65,offer apology,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
66,issue ultimatum,Условно,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
67,accept surrender,Условно,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
68,recognize belligerent rights,Условно,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
69,sign peace treaty,Условно,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
70,establish consulate,Условно,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
71,register birth or death abroad,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
72,perform consular notary services,Да,институты,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
73,assist citizens with property abroad,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
74,arrange repatriation,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
75,provide translation and interpretation,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
76,coordinate protocol arrangements,Да,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
77,provide security for visiting dignitaries,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
78,manage diplomatic archives,Да,отношения,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
79,act as treaty depositary,Да,нормы,суверенитет и взаимность,дискретный/институциональный/коллективный,уникален для традиционной дипломатии
