№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
23,социализация онлайн,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
24,групповая сегрегация,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
25,сетевой эхо-эффект,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
26,пузыризация (filter bubble),Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
27,поляризация онлайн,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
28,инфлюенсеризация,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
29,геймификация сообщества,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
30,виртуальная солидаризация,Условно,онлайн-сообщества/форумы/сети,интеграция/сегрегация/иерархизация,постепенные; коллективные; сетевые,Аналоги: социология—группы; психология—коллективы; антропология—общины
31,аугментация тела,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
32,имплантизация,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
33,носимая электроника,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
34,нейроинтерфейс,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
35,биохакинг,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
36,цифровое продление жизни,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
37,роботизация функций,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
38,гибридизация тела и техники,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
39,синтетическая биология человека,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
40,постгуманизация,Условно,тело/технологии/границы,интеграция/аугментация/адаптация,постепенные; техно-биологические,Аналоги: биология—симбиоз; медицина—импланты; инженерия—кибернетика
41,алгоритмизация выбора,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
42,рекомендательная селекция,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
43,алгоритмическая фильтрация,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
44,теневая модерация,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
45,алгоритмическая поляризация,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
46,пузыризация,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
47,алгоритмическая цензура,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
48,геймификация внимания,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
49,оптимизация фидов,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
50,персонализация контента,Условно,алгоритмы/контент/потоки,алгоритмизация/контроль/селекция,мгновенные/постепенные; автоматические,Аналоги: экономика—рынки; политология—власть; информатика—алгоритмы
51,монетизация контента,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
52,донатизация,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
53,краудфандинг,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
54,криптовалютизация,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
55,токенизация,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
56,NFT-изация,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
57,геймификация экономики,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
58,подписочная модель,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
59,фримиумизация,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
60,маркетизация онлайн,Условно,онлайн-рынки/цифровые товары/услуги,коммодификация/монетизация/капитализация,постепенные; рыночные/сетевые,Аналоги: экономика—рынки; маркетинг—брендинг; культурология—культурные индустрии
61,массовое наблюдение,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
62,тотальная датафикация,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
63,цифровое подотчётничество,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
64,анонимизация данных,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
65,деанонимизация данных,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
66,шифрование,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
67,дешифрование,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
68,государственный контроль данных,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
69,корпоративный контроль данных,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
70,самоконтроль приватности,Условно,данные/конфиденциальность/контроль,наблюдение/подотчётность/защита,мгновенные/постепенные; институциональные/индивидуальные,Аналоги: криминология—контроль; юриспруденция—право; политика—надзор
71,виртуализация мира,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
72,геймификация восприятия,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
73,иммерсивизация,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
74,аугментация AR,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
75,VR-симуляция,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
76,цифровая реконструкция,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
77,голографизация,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
78,3D-сканирование,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
79,виртуальные аватары,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
80,метаверсализация,Условно,VR/AR-среды/игровые миры,виртуализация/аугментация/иммерсия,мгновенные; индивидуальные/коллективные,Аналоги: театр—инсценировка; кино—иммерсия; психология—погружение
