№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
11,визуальная метафоризация,Условно,изображения/образы/символы,репрезентация/отражение/интерпретация,мгновенные/постепенные; медиальные/ритуальные,Аналоги: искусствоведение—изобразительные практики; семиотика—знаки; социология—визуальные коды
12,визуальная деметафоризация,Условно,изображения/образы/символы,репрезентация/отражение/интерпретация,мгновенные/постепенные; медиальные/ритуальные,Аналоги: искусствоведение—изобразительные практики; семиотика—знаки; социология—визуальные коды
13,стилизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
14,рестилизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
15,модернизация стиля,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
16,ретростилизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
17,эстетизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
18,деэстетизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
19,авангардизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
20,постмодернизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
21,кросс-стилизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
22,жанровая гибридизация,Условно,стили/эстетика/формы,гармония/инновация/традиция,постепенные; межпоколенческие/творческие,Аналоги: искусство—стилизация; дизайн—мода; культура—эстетизация
23,ритуальная иконография,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
24,обрядовая визуализация,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
25,тотемизация,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
26,фетишизация образа,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
27,дефетишизация,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
28,визуальная сакрализация,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
29,визуальная профанизация,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
30,карнавализация визуальная,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
31,инверсия символов,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
32,обрядовое перформирование,Условно,ритуальные образы/визуальные символы,сакрализация/инверсии/перформативность,цикличные/сезонные; коллективные,Аналоги: религиоведение—ритуал; этнография—обряды; психология—символизм
33,фотографизация,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
34,кинофикация,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
35,телевизуализация,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
36,оцифровка визуального,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
37,алгоритмизация образа,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
38,визуальные эффекты (VFX),Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
39,аугментация (AR),Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
40,виртуализация (VR),Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
41,геймификация визуального,Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
42,автоматическая генерация изображений (AI-art),Условно,медиа/техники визуализации,медиатизация/технологизация/алгоритмизация,постепенные; инновационные; институциональные,Аналоги: информатика—визуализация; кино—монтаж; коммуникация—медиация
43,визуальная самопрезентация,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
44,имиджизация,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
45,брендинг визуальный,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
46,ребрендинг визуальный,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
47,медиатизация идентичности,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
48,фотогенизация,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
49,стигматизация визуальная,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
50,дестигматизация визуальная,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
51,визуальная маркировка группы,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
52,визуальное сторожение границ,Условно,идентичности/статусы/роли,самопрезентация/границесоздание/инсценировка,мгновенные/постепенные; дискурсивные/публичные,Аналоги: психология—имидж; политика—визуальная пропаганда; медиа—брендинг
53,фотодокументация,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
54,видеодокументация,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
55,архивация изображений,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
56,оцифровка архивов,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
57,музефикация визуального,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
58,демузефикация визуального,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
59,политизация визуальной памяти,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
60,репрезентация травмы,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
61,эстетизация памяти,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
62,коммеморация через изображения,Условно,архивы/фото/видео,документация/музефикация/политизация памяти,постепенные; институциональные; индивидуальные,Аналоги: история—архив; культурология—память; социология—коллективная память
63,перформативная инсценировка,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
64,визуальная нарративизация,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
65,монтаж,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
66,ремонтаж,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
67,видеоперформанс,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
68,инсталляция,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
69,мультимедиа-арт,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
70,телесная визуализация,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
71,коллективный просмотр,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
72,публичная проекция,Условно,кино/театр/перформансы,инсценировка/нарративизация/эстетизация,мгновенные/цикличные; коллективные/индивидуальные,Аналоги: театр—постановка; кино—монтаж; музыка—перформанс
73,цензура визуальная,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
74,контр-цензура визуальная,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
75,пропагандизация,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
76,контр-пропагандизация,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
77,гегемонизация визуального,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
78,контр-гегемонизация,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
79,визуальная легитимация,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
80,визуальная делегитимация,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
81,политизация изображения,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
82,деполитизация изображения,Условно,визуальная власть/контроль/цензура,легитимация/доминация/пропаганда,институциональные; политические; массовые,Аналоги: политология—символическая власть; социология—гегемония; история—пропаганда
