№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
14,ростовые линии эмали,Условно,морфологические признаки/кости/черепа,адаптация/дрейф/отбор,постепенные; межпоколенческие,Аналоги: биология—морфогенез; медицина—остеология; археология—фоссилизация
15,скелетная асимметрия,Условно,морфологические признаки/кости/черепа,адаптация/дрейф/отбор,постепенные; межпоколенческие,Аналоги: биология—морфогенез; медицина—остеология; археология—фоссилизация
16,мутация,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
17,дрейф генов,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
18,естественный отбор,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
19,сексуальный отбор,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
20,инбридинг,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
21,аутбридинг,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
22,генетический поток,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
23,изоляция популяционная,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
24,адмикстура,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
25,бутылочное горлышко,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
26,эффект основателя,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
27,генетическая конвергенция,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
28,генетическая дивергенция,Условно,гены/аллели/популяции,мутация/дрейф/отбор,постепенные; случайные/детерминированные,Аналоги: генетика—эволюция; молекулярная биология—мутации; экология—популяционный дрейф
29,терморегуляционная адаптация,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
30,высотная адаптация,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
31,солнечная адаптация (пигментация),Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
32,адаптация к инфекциям,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
33,адаптация к диете (лактазная устойчивость),Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
34,поведенческая адаптация,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
35,технологическая адаптация,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
36,микроадаптация физиологическая,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
37,стрессовые адаптации,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
38,фенотипическая пластичность,Условно,физиология/биохимия/поведение,экологическая адаптация/устойчивость,постепенные/мгновенные; функциональные,Аналоги: экология—адаптация; медицина—физиологические изменения; психология—адаптация
39,ускорение (акселерация),Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
40,замедление роста (ретардация),Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
41,секулярный тренд роста,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
42,ювенилизация,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
43,неотения,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
44,старение,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
45,сенесценция,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
46,половой диморфизм развития,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
47,онтогенетическая мозаичность,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
48,гетерохрония,Условно,рост/онтогенез/жизненные циклы,онтогенетические законы/гармонизация,поэтапные; возрастные; цикличные,Аналоги: биология—онтогенез; медицина—педиатрия; геронтология—старение
49,эволюционная радиация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
50,адаптивная радиация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
51,архаизация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
52,прогрессивизация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
53,гоминизация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
54,сапиентизация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
55,вымирание,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
56,фоссилизация,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
57,стратиграфическая смена,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
58,морфологический стасис,Условно,ископаемые останки/эволюционные линии,эволюция/экстинкция/дивергенция,мегапроцессы; длительные,Аналоги: геология—стратификация; археология—датировка; биология—макроэволюция
59,палеопатология костей,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
60,зубной кариес,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
61,периодонтит,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
62,остеомиелит,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
63,артрит,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
64,травмы скелета,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
65,эпидемические маркеры,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
66,стрессовые линии (гипоплазия эмали),Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
67,инфекционные поражения костей,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
68,онкологические изменения,Условно,патологии/здоровье/скелетные изменения,патогенез/устойчивость/коэволюция,постепенные/мгновенные; эпидемические/индивидуальные,Аналоги: медицина—патогенез; археология—палеопатология; социология—эпидемии
69,изотопная фракцияция,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
70,микроизнос зубов,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
71,макроизнос зубов,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
72,зубной камень как маркер диеты,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
73,лактазная персистентность,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
74,переход на земледелие,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
75,переход на скотоводство,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
76,морская диета,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
77,охотничья диета,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
78,смешанные стратегии питания,Условно,питание/изотопные маркеры/зубы,энергетический баланс/доступность ресурсов,постепенные; сезонные; культурно-опосредованные,Аналоги: нутрициология—диета; археология—изотопный анализ; экология—пищевые сети
79,идентификация по черепу,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
80,идентификация по зубам,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
81,идентификация по ДНК,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
82,сравнительный остеологический анализ,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
83,определение пола по костям,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
84,определение возраста по костям,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
85,трасологический анализ костей,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
86,реконструкция лица,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
87,анализ травм,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
88,антропометрическая экспертиза,Условно,идентификация/кости/ДНК,судебная реконструкция/сравнение,мгновенные; аналитические; судебные,Аналоги: криминалистика—идентификация; биология—сравнительный анализ; медицина—судмедэкспертиза
