№,Процесс,Обратимость,Объект изменения,Принцип,Режимы реализации,Уникальность/Аналоги
63,интертекстуализация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
64,фреймирование,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
65,перефрейминг,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
66,нарративизация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
67,контр-нарративизация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
68,медиатизация дискурса,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
69,поляризация дискурса,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
70,дискурсивная гибридизация,Условно,нарративы/жанры/стили,фреймирование/поляризация/перформативность,коллективные; дискурсивные; медиационные,Аналоги: медиа—дискурсы; политика—фрейминг; социология—коммуникация
71,код-свитчинг,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
72,код-миксинг,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
73,переключение регистров,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
74,доминация одного языка,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
75,субстратное влияние,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
76,суперстратное влияние,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
77,адстратное влияние,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
78,пиджинизация,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
79,креолизация,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
80,интерференция,Условно,языки/коды/речевые практики,переключение/смешение/иерархия,мгновенные; билингвальные; коммуникативные,Аналоги: информатика—переключение кодов; культура—смешение жанров; психология—переключение контекста
81,изобретение письменности,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
82,графизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
83,орфографическая стандартизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
84,орфографическая реформа,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
85,каллиграфизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
86,декаллиграфизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
87,технологизация письма (печатный станок),Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
88,цифровизация письма,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
89,эмодзификация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
90,латинизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
91,кириллизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
92,скриптовая гибридизация,Условно,письменность/грамотность/скрипты,графизация/стандартизация/технологизация,постепенные; институциональные; медиационные,Аналоги: информатика—кодирование; дизайн—графемы; археология—эпиграфика
93,заимствование лексическое,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
94,заимствование морфологическое,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
95,заимствование синтаксическое,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
96,калькирование,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
97,полукалькирование,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
98,интерференция фонетическая,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
99,субстратное влияние,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
100,суперстратное влияние,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
101,адстратное влияние,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
102,реапроприация,Условно,лексика/структуры/коды,заимствование/гибридизация/субстрат,постепенные; билингвальные/мультилингвальные,Аналоги: биология—гибридизация; культура—смешение форм; информатика—импорт библиотек
103,языковая стандартизация,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
104,языковая кодификация,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
105,языковая нормализация,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
106,языковая планировка,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
107,языковая политика,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
108,доминация языка,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
109,маргинализация языка,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
110,языковое возрождение,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
111,языковой пуризм,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
112,лингвоцид,Условно,языковая политика/статусы,иерархизация/стандартизация/доминация,институциональные; политические; коллективные,Аналоги: политика—власть; право—нормы; социология—иерархии
